2019/4/9 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2026,11:00～12:00,4/8,9:30,15,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1761,11:00～12:00,4/8,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%)
2019/4/8,0:00,1217,1232,60
2019/4/8,1:00,1195,1231,58
2019/4/8,2:00,1260,1301,62
2019/4/8,3:00,1305,1342,64
2019/4/8,4:00,1295,1333,63
2019/4/8,5:00,1281,1313,63
2019/4/8,6:00,1357,1381,66
2019/4/8,7:00,1463,1481,72
2019/4/8,8:00,1608,1620,79
2019/4/8,9:00,1703,1733,84
2019/4/8,10:00,1719,1751,84
2019/4/8,11:00,1728,1761,85
2019/4/8,12:00,1638,1665,80
2019/4/8,13:00,1700,1725,83
2019/4/8,14:00,1691,1714,83
2019/4/8,15:00,1678,1696,82
2019/4/8,16:00,1687,1721,83
2019/4/8,17:00,1668,1705,82
2019/4/8,18:00,1681,1714,82
2019/4/8,19:00,1674,1700,82
2019/4/8,20:00,1625,1652,80
2019/4/8,21:00,1570,1594,77
2019/4/8,22:00,1515,1545,74
2019/4/8,23:00,1434,1474,70

最大使用率(%),時間帯
85,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2013,10:00～11:00,4/8,18:30,12,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1792,10:00～11:00,4/8,18:30

DATE,TIME,当日実績(５分間隔値)(万kW)
2019/4/8,0:00,1238
2019/4/8,0:05,1227
2019/4/8,0:10,1224
2019/4/8,0:15,1245
2019/4/8,0:20,1234
2019/4/8,0:25,1221
2019/4/8,0:30,1221
2019/4/8,0:35,1213
2019/4/8,0:40,1208
2019/4/8,0:45,1203
2019/4/8,0:50,1197
2019/4/8,0:55,1177
2019/4/8,1:00,1174
2019/4/8,1:05,1187
2019/4/8,1:10,1178
2019/4/8,1:15,1185
2019/4/8,1:20,1195
2019/4/8,1:25,1195
2019/4/8,1:30,1200
2019/4/8,1:35,1195
2019/4/8,1:40,1203
2019/4/8,1:45,1198
2019/4/8,1:50,1200
2019/4/8,1:55,1224
2019/4/8,2:00,1223
2019/4/8,2:05,1235
2019/4/8,2:10,1233
2019/4/8,2:15,1243
2019/4/8,2:20,1255
2019/4/8,2:25,1272
2019/4/8,2:30,1263
2019/4/8,2:35,1266
2019/4/8,2:40,1278
2019/4/8,2:45,1275
2019/4/8,2:50,1289
2019/4/8,2:55,1290
2019/4/8,3:00,1290
2019/4/8,3:05,1297
2019/4/8,3:10,1311
2019/4/8,3:15,1324
2019/4/8,3:20,1316
2019/4/8,3:25,1311
2019/4/8,3:30,1300
2019/4/8,3:35,1298
2019/4/8,3:40,1305
2019/4/8,3:45,1308
2019/4/8,3:50,1301
2019/4/8,3:55,1299
2019/4/8,4:00,1289
2019/4/8,4:05,1299
2019/4/8,4:10,1303
2019/4/8,4:15,1305
2019/4/8,4:20,1296
2019/4/8,4:25,1300
2019/4/8,4:30,1289
2019/4/8,4:35,1297
2019/4/8,4:40,1294
2019/4/8,4:45,1288
2019/4/8,4:50,1286
2019/4/8,4:55,1292
2019/4/8,5:00,1297
2019/4/8,5:05,1289
2019/4/8,5:10,1290
2019/4/8,5:15,1295
2019/4/8,5:20,1276
2019/4/8,5:25,1277
2019/4/8,5:30,1292
2019/4/8,5:35,1272
2019/4/8,5:40,1259
2019/4/8,5:45,1260
2019/4/8,5:50,1279
2019/4/8,5:55,1281
2019/4/8,6:00,1292
2019/4/8,6:05,1312
2019/4/8,6:10,1321
2019/4/8,6:15,1327
2019/4/8,6:20,1330
2019/4/8,6:25,1347
2019/4/8,6:30,1361
2019/4/8,6:35,1379
