2019/3/21 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1394,8:00～9:00,3/20,9:00,32,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1060,8:00～9:00,3/20,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/3/20,0:00,850,850,77
2019/3/20,1:00,866,865,77
2019/3/20,2:00,919,915,80
2019/3/20,3:00,971,965,83
2019/3/20,4:00,993,990,83
2019/3/20,5:00,1004,1005,81
2019/3/20,6:00,1044,1050,83
2019/3/20,7:00,1041,1045,78
2019/3/20,8:00,1033,1060,74
2019/3/20,9:00,991,1035,79
2019/3/20,10:00,962,1015,78
2019/3/20,11:00,967,1020,78
2019/3/20,12:00,914,930,74
2019/3/20,13:00,948,955,77
2019/3/20,14:00,931,960,75
2019/3/20,15:00,922,920,72
2019/3/20,16:00,945,945,72
2019/3/20,17:00,962,975,76
2019/3/20,18:00,1006,1020,83
2019/3/20,19:00,995,1005,82
2019/3/20,20:00,961,990,81
2019/3/20,21:00,918,975,78
2019/3/20,22:00,882,930,79
2019/3/20,23:00,836,860,76

最大使用率(%),時間帯
83,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1195,18:00～19:00,3/20,18:00,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
990,18:00～19:00,3/20,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2019/3/20,0:00,871
2019/3/20,0:05,858
2019/3/20,0:10,857
2019/3/20,0:15,858
2019/3/20,0:20,855
2019/3/20,0:25,850
2019/3/20,0:30,845
2019/3/20,0:35,840
2019/3/20,0:40,838
2019/3/20,0:45,847
2019/3/20,0:50,847
2019/3/20,0:55,844
2019/3/20,1:00,842
2019/3/20,1:05,858
2019/3/20,1:10,855
2019/3/20,1:15,855
2019/3/20,1:20,855
2019/3/20,1:25,851
2019/3/20,1:30,869
2019/3/20,1:35,867
2019/3/20,1:40,876
2019/3/20,1:45,872
2019/3/20,1:50,884
2019/3/20,1:55,889
2019/3/20,2:00,896
2019/3/20,2:05,898
2019/3/20,2:10,900
2019/3/20,2:15,899
2019/3/20,2:20,910
2019/3/20,2:25,916
2019/3/20,2:30,915
2019/3/20,2:35,928
2019/3/20,2:40,929
2019/3/20,2:45,930
2019/3/20,2:50,945
2019/3/20,2:55,936
2019/3/20,3:00,952
2019/3/20,3:05,960
2019/3/20,3:10,958
2019/3/20,3:15,968
2019/3/20,3:20,963
2019/3/20,3:25,976
2019/3/20,3:30,966
2019/3/20,3:35,976
2019/3/20,3:40,972
2019/3/20,3:45,972
2019/3/20,3:50,978
2019/3/20,3:55,979
2019/3/20,4:00,987
2019/3/20,4:05,985
2019/3/20,4:10,991
2019/3/20,4:15,995
2019/3/20,4:20,990
2019/3/20,4:25,993
2019/3/20,4:30,988
2019/3/20,4:35,996
2019/3/20,4:40,999
2019/3/20,4:45,994
2019/3/20,4:50,995
2019/3/20,4:55,995
2019/3/20,5:00,997
2019/3/20,5:05,1004
2019/3/20,5:10,1009
2019/3/20,5:15,1002
2019/3/20,5:20,1004
2019/3/20,5:25,1004
2019/3/20,5:30,1003
2019/3/20,5:35,1006
2019/3/20,5:40,1002
2019/3/20,5:45,1011
2019/3/20,5:50,1004
2019/3/20,5:55,1011
2019/3/20,6:00,1007
2019/3/20,6:05,1023
2019/3/20,6:10,1036
2019/3/20,6:15,1045
2019/3/20,6:20,1055
2019/3/20,6:25,1044
2019/3/20,6:30,1048
2019/3/20,6:35,1054
2019/3/20,6:40,1057
2019/3/20,6:45,1058
2019/3/20,6:50,1066
2019/3/20,6:55,1054
2019/3/20,7:00,1062
2019/3/20,7:05,1054
2019/3/20,7:10,1060
2019/3/20,7:15,1056
2019/3/20,7:20,1051
2019/3/20,7:25,1039
2019/3/20,7:30,1031
2019/3/20,7:35,1032
2019/3/20,7:40,1027
2019/3/20,7:45,1034
2019/3/20,7:50,1028
2019/3/20,7:55,1026
2019/3/20,8:00,1013
2019/3/20,8:05,1018
2019/3/20,8:10,1022
2019/3/20,8:15,1026
2019/3/20,8:20,1032
2019/3/20,8:25,1019
2019/3/20,8:30,1022
2019/3/20,8:35,1025
2019/3/20,8:40,1025
2019/3/20,8:45,1029
2019/3/20,8:50,1024
2019/3/20,8:55,1034
2019/3/20,9:00,997
2019/3/20,9:05,1010
2019/3/20,9:10,1008
2019/3/20,9:15,1003
2019/3/20,9:20,1008
2019/3/20,9:25,1001
2019/3/20,9:30,989
2019/3/20,9:35,990
2019/3/20,9:40,986
2019/3/20,9:45,993
2019/3/20,9:50,981
2019/3/20,9:55,980
2019/3/20,10:00,971
2019/3/20,10:05,971
2019/3/20,10:10,970
2019/3/20,10:15,963
2019/3/20,10:20,969
2019/3/20,10:25,966
2019/3/20,10:30,977
2019/3/20,10:35,975
2019/3/20,10:40,970
2019/3/20,10:45,970
2019/3/20,10:50,964
2019/3/20,10:55,960
2019/3/20,11:00,961
2019/3/20,11:05,971
2019/3/20,11:10,967
2019/3/20,11:15,970
2019/3/20,11:20,975
2019/3/20,11:25,975
2019/3/20,11:30,975
2019/3/20,11:35,979
2019/3/20,11:40,974
2019/3/20,11:45,975
2019/3/20,11:50,964
2019/3/20,11:55,967
2019/3/20,12:00,946
2019/3/20,12:05,938
2019/3/20,12:10,919
2019/3/20,12:15,924
2019/3/20,12:20,919
2019/3/20,12:25,914
2019/3/20,12:30,898
2019/3/20,12:35,913
2019/3/20,12:40,905
2019/3/20,12:45,915
2019/3/20,12:50,908
2019/3/20,12:55,916
