2020/11/23 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1059,18:00～19:00,11月21日,20:57,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
931,18:00～19:00,11月21日,18:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1052,17:00～18:00,11月21日,18:02,14,88

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
926,17:00～18:00,11月21日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/11/22,0:00,734,780,70,1046
2020/11/22,1:00,747,800,71,1048
2020/11/22,2:00,781,838,75,1047
2020/11/22,3:00,808,862,77,1048
2020/11/22,4:00,828,877,79,1052
2020/11/22,5:00,837,882,80,1050
2020/11/22,6:00,826,880,78,1062
2020/11/22,7:00,799,857,79,1010
2020/11/22,8:00,814,862,76,1073
2020/11/22,9:00,828,859,74,1118
2020/11/22,10:00,797,845,70,1134
2020/11/22,11:00,793,816,72,1107
2020/11/22,12:00,783,805,72,1090
2020/11/22,13:00,782,800,75,1049
2020/11/22,14:00,771,780,77,1005
2020/11/22,15:00,784,792,81,964
2020/11/22,16:00,850,866,81,1047
2020/11/22,17:00,894,926,85,1052
2020/11/22,18:00,891,931,84,1059
2020/11/22,19:00,865,913,83,1039
2020/11/22,20:00,838,886,83,1004
2020/11/22,21:00,798,844,80,995
2020/11/22,22:00,755,801,75,1012
2020/11/22,23:00,729,776,72,1006

最大使用率(%),時間帯
85,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1193,17:00～18:00,11月22日,18:02,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1000,17:00～18:00,11月22日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1193,17:00～18:00,11月22日,18:02,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1020,17:00～18:00,11月22日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/11/22,0:00,740,0,11
2020/11/22,0:05,742,0,12
2020/11/22,0:10,739,0,12
2020/11/22,0:15,740,0,13
2020/11/22,0:20,734,0,15
2020/11/22,0:25,736,0,15
2020/11/22,0:30,732,0,16
2020/11/22,0:35,736,0,15
2020/11/22,0:40,729,0,15
2020/11/22,0:45,731,0,14
2020/11/22,0:50,730,0,14
2020/11/22,0:55,729,0,14
2020/11/22,1:00,725,0,15
2020/11/22,1:05,736,0,16
2020/11/22,1:10,738,0,15
2020/11/22,1:15,740,0,15
2020/11/22,1:20,743,0,15
2020/11/22,1:25,746,0,15
2020/11/22,1:30,744,0,14
2020/11/22,1:35,753,0,14
2020/11/22,1:40,750,0,15
2020/11/22,1:45,753,0,15
2020/11/22,1:50,758,0,15
2020/11/22,1:55,758,0,17
2020/11/22,2:00,756,0,18
2020/11/22,2:05,765,0,17
2020/11/22,2:10,765,0,16
2020/11/22,2:15,775,0,16
2020/11/22,2:20,775,0,14
2020/11/22,2:25,777,0,14
2020/11/22,2:30,776,0,13
2020/11/22,2:35,788,0,14
2020/11/22,2:40,790,0,15
2020/11/22,2:45,791,0,14
2020/11/22,2:50,796,0,13
2020/11/22,2:55,794,0,13
2020/11/22,3:00,797,0,13
2020/11/22,3:05,805,0,13
2020/11/22,3:10,801,0,13
2020/11/22,3:15,807,0,12
2020/11/22,3:20,806,0,12
2020/11/22,3:25,811,0,14
2020/11/22,3:30,807,0,15
2020/11/22,3:35,813,0,15
2020/11/22,3:40,810,0,14
2020/11/22,3:45,808,0,13
2020/11/22,3:50,809,0,13
2020/11/22,3:55,813,0,13
2020/11/22,4:00,810,0,14
2020/11/22,4:05,820,0,14
2020/11/22,4:10,821,0,14
2020/11/22,4:15,817,0,14
2020/11/22,4:20,826,0,14
2020/11/22,4:25,830,0,14
2020/11/22,4:30,831,0,15
2020/11/22,4:35,831,0,15
2020/11/22,4:40,833,0,15
2020/11/22,4:45,835,0,15
2020/11/22,4:50,834,0,16
2020/11/22,4:55,834,0,17
2020/11/22,5:00,830,0,18
2020/11/22,5:05,839,0,18
2020/11/22,5:10,838,0,19
2020/11/22,5:15,842,0,20
2020/11/22,5:20,843,0,19
2020/11/22,5:25,840,0,18
2020/11/22,5:30,833,0,19
2020/11/22,5:35,839,0,20
2020/11/22,5:40,835,0,20
2020/11/22,5:45,836,0,22
2020/11/22,5:50,834,0,23
2020/11/22,5:55,831,0,22
2020/11/22,6:00,834,0,22
