2020/03/26 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
810,08:00～09:00,03月25日,06:25,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
733,8:00～9:00,03月25日,06:25

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
778,08:00～09:00,03月25日,06:25,11,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
705,08:00～09:00,03月25日,06:25

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/3/25,0:00,586,613,86,677
2020/3/25,1:00,601,623,87,688
2020/3/25,2:00,644,659,88,727
2020/3/25,3:00,687,693,89,765
2020/3/25,4:00,698,684,92,755
2020/3/25,5:00,684,665,93,734
2020/3/25,6:00,707,673,95,743
2020/3/25,7:00,724,698,93,771
2020/3/25,8:00,720,733,88,810
2020/3/25,9:00,721,724,89,806
2020/3/25,10:00,704,714,89,789
2020/3/25,11:00,691,706,88,781
2020/3/25,12:00,643,663,87,732
2020/3/25,13:00,668,676,89,746
2020/3/25,14:00,656,664,89,733
2020/3/25,15:00,647,660,88,729
2020/3/25,16:00,655,664,89,733
2020/3/25,17:00,652,674,87,744
2020/3/25,18:00,689,705,88,778
2020/3/25,19:00,695,699,90,771
2020/3/25,20:00,678,671,91,741
2020/3/25,21:00,660,653,91,721
2020/3/25,22:00,625,632,89,698
2020/3/25,23:00,598,614,88,678

最大使用率(%),時間帯
95,06:00～07:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
778,08:00～09:00,03月25日,15:50,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
736,9:00～10:00,03月25日,15:50

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
758,08:00～09:00,03月25日,15:50,10,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
691,08:00～09:00,03月25日,15:50

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/3/25,0:00,596,0
2020/3/25,0:05,590,0
2020/3/25,0:10,592,0
2020/3/25,0:15,586,0
2020/3/25,0:20,583,0
2020/3/25,0:25,579,0
2020/3/25,0:30,581,0
2020/3/25,0:35,581,0
2020/3/25,0:40,582,0
2020/3/25,0:45,586,0
2020/3/25,0:50,586,0
2020/3/25,0:55,589,0
2020/3/25,1:00,586,0
2020/3/25,1:05,588,0
2020/3/25,1:10,586,0
2020/3/25,1:15,593,0
2020/3/25,1:20,596,0
2020/3/25,1:25,594,0
2020/3/25,1:30,599,0
2020/3/25,1:35,606,0
