2019/03/17 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
427,17:00～20:00,3月17日,9:00,28,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
333,18:00～19:00,3月17日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/03/17,0:00,269,269,63
2019/03/17,1:00,280,279,66
2019/03/17,2:00,303,302,71
2019/03/17,3:00,318,317,74
2019/03/17,4:00,318,318,74
2019/03/17,5:00,303,302,71
2019/03/17,6:00,284,284,67
2019/03/17,7:00,277,274,65
2019/03/17,8:00,286,275,67
2019/03/17,9:00,282,273,66
2019/03/17,10:00,268,262,63
2019/03/17,11:00,263,252,62
2019/03/17,12:00,257,244,60
2019/03/17,13:00,263,241,62
2019/03/17,14:00,250,239,59
2019/03/17,15:00,254,252,59
2019/03/17,16:00,267,274,63
2019/03/17,17:00,293,306,69
2019/03/17,18:00,315,333,74
2019/03/17,19:00,320,332,75
2019/03/17,20:00,315,318,74
2019/03/17,21:00,302,299,71
2019/03/17,22:00,281,276,66
2019/03/17,23:00,272,265,64

最大使用率(%),時間帯
75,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
450,17:00～20:00,3月17日,18:00,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
357,18:00～19:00,3月17日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/03/17,0:00,271
2019/03/17,0:05,271
2019/03/17,0:10,271
2019/03/17,0:15,271
2019/03/17,0:20,268
2019/03/17,0:25,267
2019/03/17,0:30,268
2019/03/17,0:35,267
2019/03/17,0:40,267
2019/03/17,0:45,267
2019/03/17,0:50,269
2019/03/17,0:55,271
2019/03/17,1:00,272
2019/03/17,1:05,271
2019/03/17,1:10,273
2019/03/17,1:15,274
2019/03/17,1:20,277
2019/03/17,1:25,276
2019/03/17,1:30,278
2019/03/17,1:35,281
2019/03/17,1:40,283
2019/03/17,1:45,283
2019/03/17,1:50,285
2019/03/17,1:55,287
2019/03/17,2:00,288
2019/03/17,2:05,293
2019/03/17,2:10,295
2019/03/17,2:15,297
2019/03/17,2:20,298
2019/03/17,2:25,300
2019/03/17,2:30,303
2019/03/17,2:35,306
2019/03/17,2:40,308
2019/03/17,2:45,309
2019/03/17,2:50,310
2019/03/17,2:55,310
2019/03/17,3:00,312
2019/03/17,3:05,315
2019/03/17,3:10,316
2019/03/17,3:15,317
2019/03/17,3:20,316
2019/03/17,3:25,317
2019/03/17,3:30,318
2019/03/17,3:35,317
2019/03/17,3:40,318
2019/03/17,3:45,320
2019/03/17,3:50,318
2019/03/17,3:55,318
2019/03/17,4:00,319
2019/03/17,4:05,321
2019/03/17,4:10,323
2019/03/17,4:15,320
2019/03/17,4:20,319
2019/03/17,4:25,320
2019/03/17,4:30,317
2019/03/17,4:35,319
2019/03/17,4:40,317
2019/03/17,4:45,317
2019/03/17,4:50,317
2019/03/17,4:55,315
2019/03/17,5:00,313
