2016/9/26 0:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1209,17:00～18:00,9/25,8:55,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1045,17:00～18:00,9/25,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/9/25,0:00,779,791,64
2016/9/25,1:00,757,759,63
2016/9/25,2:00,759,746,63
2016/9/25,3:00,794,772,66
2016/9/25,4:00,827,804,68
2016/9/25,5:00,819,796,68
2016/9/25,6:00,796,764,66
2016/9/25,7:00,794,761,66
2016/9/25,8:00,813,785,67
2016/9/25,9:00,871,854,72
2016/9/25,10:00,921,917,76
2016/9/25,11:00,977,963,81
2016/9/25,12:00,986,1000,82
2016/9/25,13:00,967,1012,80
2016/9/25,14:00,969,984,80
2016/9/25,15:00,971,981,80
2016/9/25,16:00,999,993,83
2016/9/25,17:00,1027,1029,85
2016/9/25,18:00,1074,1068,89
2016/9/25,19:00,1055,1057,88
2016/9/25,20:00,1002,1020,83
2016/9/25,21:00,938,958,78
2016/9/25,22:00,887,899,74
2016/9/25,23:00,818,835,68

最大使用率(%),時間帯
89,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1563,14:00～15:00,9/25,17:55,20,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1307,14:00～15:00,9/25,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/9/25,0:00,793
2016/9/25,0:05,797
2016/9/25,0:10,800
2016/9/25,0:15,798
2016/9/25,0:20,786
2016/9/25,0:25,782
2016/9/25,0:30,773
2016/9/25,0:35,771
2016/9/25,0:40,762
2016/9/25,0:45,776
2016/9/25,0:50,760
2016/9/25,0:55,749
2016/9/25,1:00,759
2016/9/25,1:05,769
2016/9/25,1:10,760
2016/9/25,1:15,749
2016/9/25,1:20,770
2016/9/25,1:25,758
2016/9/25,1:30,750
2016/9/25,1:35,753
2016/9/25,1:40,754
2016/9/25,1:45,754
2016/9/25,1:50,754
2016/9/25,1:55,754
2016/9/25,2:00,744
2016/9/25,2:05,743
2016/9/25,2:10,744
2016/9/25,2:15,751
2016/9/25,2:20,754
2016/9/25,2:25,754
2016/9/25,2:30,758
2016/9/25,2:35,760
2016/9/25,2:40,771
2016/9/25,2:45,773
2016/9/25,2:50,775
2016/9/25,2:55,777
2016/9/25,3:00,772
2016/9/25,3:05,784
2016/9/25,3:10,776
2016/9/25,3:15,793
2016/9/25,3:20,785
2016/9/25,3:25,794
2016/9/25,3:30,799
2016/9/25,3:35,796
2016/9/25,3:40,805
2016/9/25,3:45,805
2016/9/25,3:50,809
2016/9/25,3:55,811
2016/9/25,4:00,819
2016/9/25,4:05,819
2016/9/25,4:10,814
2016/9/25,4:15,827
2016/9/25,4:20,828
2016/9/25,4:25,830
2016/9/25,4:30,833
2016/9/25,4:35,822
2016/9/25,4:40,835
2016/9/25,4:45,834
2016/9/25,4:50,831
2016/9/25,4:55,831
2016/9/25,5:00,823
2016/9/25,5:05,827
2016/9/25,5:10,834
2016/9/25,5:15,817
2016/9/25,5:20,833
2016/9/25,5:25,828
2016/9/25,5:30,826
2016/9/25,5:35,810
2016/9/25,5:40,810
2016/9/25,5:45,801
2016/9/25,5:50,812
2016/9/25,5:55,804
2016/9/25,6:00,807
2016/9/25,6:05,795
2016/9/25,6:10,806
2016/9/25,6:15,803
2016/9/25,6:20,797
2016/9/25,6:25,801
2016/9/25,6:30,782
2016/9/25,6:35,792
2016/9/25,6:40,788
2016/9/25,6:45,804
2016/9/25,6:50,797
2016/9/25,6:55,776
2016/9/25,7:00,793
2016/9/25,7:05,790
2016/9/25,7:10,795
2016/9/25,7:15,793
2016/9/25,7:20,780
2016/9/25,7:25,780
2016/9/25,7:30,799
2016/9/25,7:35,802
2016/9/25,7:40,788
2016/9/25,7:45,796
2016/9/25,7:50,796
2016/9/25,7:55,805
2016/9/25,8:00,784
2016/9/25,8:05,800
2016/9/25,8:10,810
2016/9/25,8:15,812
2016/9/25,8:20,797
2016/9/25,8:25,788
2016/9/25,8:30,820
2016/9/25,8:35,803
2016/9/25,8:40,826
2016/9/25,8:45,822
2016/9/25,8:50,832
2016/9/25,8:55,843
2016/9/25,9:00,851
2016/9/25,9:05,858
2016/9/25,9:10,851
2016/9/25,9:15,857
2016/9/25,9:20,859
2016/9/25,9:25,860
2016/9/25,9:30,878
2016/9/25,9:35,886
2016/9/25,9:40,884
2016/9/25,9:45,885
2016/9/25,9:50,887
