2016/6/11 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1178,14:00～15:00,6月9日,23:12,21,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
974,14:00～15:00,6月9日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/10,0:00,743,0,63
2016/6/10,1:00,731,0,62
2016/6/10,2:00,746,0,63
2016/6/10,3:00,770,0,65
2016/6/10,4:00,769,0,65
2016/6/10,5:00,755,0,64
2016/6/10,6:00,765,0,65
2016/6/10,7:00,788,0,67
2016/6/10,8:00,854,0,72
2016/6/10,9:00,921,0,78
2016/6/10,10:00,954,0,81
2016/6/10,11:00,973,0,83
2016/6/10,12:00,916,0,78
2016/6/10,13:00,968,0,82
2016/6/10,14:00,980,0,83
2016/6/10,15:00,980,0,83
2016/6/10,16:00,993,0,84
2016/6/10,17:00,960,0,81
2016/6/10,18:00,921,0,78
2016/6/10,19:00,918,0,78
2016/6/10,20:00,870,0,74
2016/6/10,21:00,817,0,69
2016/6/10,22:00,796,0,68
2016/6/10,23:00,770,0,65

最大使用率(%),時間帯
84,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1126,19:00～20:00,6月10日,18:02,28,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
883,19:00～20:00,6月10日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/6/10,0:00,760
2016/6/10,0:05,759
2016/6/10,0:10,756
2016/6/10,0:15,752
2016/6/10,0:20,743
2016/6/10,0:25,740
2016/6/10,0:30,740
2016/6/10,0:35,736
2016/6/10,0:40,738
2016/6/10,0:45,735
2016/6/10,0:50,735
2016/6/10,0:55,733
2016/6/10,1:00,733
2016/6/10,1:05,731
2016/6/10,1:10,731
2016/6/10,1:15,726
2016/6/10,1:20,730
2016/6/10,1:25,734
2016/6/10,1:30,731
2016/6/10,1:35,731
2016/6/10,1:40,731
2016/6/10,1:45,729
2016/6/10,1:50,730
2016/6/10,1:55,734
2016/6/10,2:00,734
2016/6/10,2:05,733
2016/6/10,2:10,731
2016/6/10,2:15,742
2016/6/10,2:20,746
2016/6/10,2:25,746
2016/6/10,2:30,745
2016/6/10,2:35,748
2016/6/10,2:40,752
2016/6/10,2:45,755
2016/6/10,2:50,758
2016/6/10,2:55,753
2016/6/10,3:00,754
2016/6/10,3:05,762
2016/6/10,3:10,760
2016/6/10,3:15,768
2016/6/10,3:20,772
2016/6/10,3:25,775
2016/6/10,3:30,774
2016/6/10,3:35,774
2016/6/10,3:40,766
2016/6/10,3:45,769
2016/6/10,3:50,776
2016/6/10,3:55,775
2016/6/10,4:00,779
2016/6/10,4:05,779
2016/6/10,4:10,778
2016/6/10,4:15,779
2016/6/10,4:20,778
2016/6/10,4:25,775
2016/6/10,4:30,767
2016/6/10,4:35,766
2016/6/10,4:40,763
2016/6/10,4:45,756
2016/6/10,4:50,760
2016/6/10,4:55,760
2016/6/10,5:00,762
2016/6/10,5:05,766
2016/6/10,5:10,762
2016/6/10,5:15,758
2016/6/10,5:20,753
2016/6/10,5:25,754
2016/6/10,5:30,758
2016/6/10,5:35,758
2016/6/10,5:40,755
2016/6/10,5:45,753
2016/6/10,5:50,747
2016/6/10,5:55,745
2016/6/10,6:00,748
2016/6/10,6:05,760
2016/6/10,6:10,753
2016/6/10,6:15,763
2016/6/10,6:20,758
2016/6/10,6:25,764
2016/6/10,6:30,762
2016/6/10,6:35,775
2016/6/10,6:40,777
2016/6/10,6:45,773
2016/6/10,6:50,774
2016/6/10,6:55,767
2016/6/10,7:00,760
2016/6/10,7:05,778
2016/6/10,7:10,786
2016/6/10,7:15,782
2016/6/10,7:20,783
2016/6/10,7:25,786
2016/6/10,7:30,782
2016/6/10,7:35,805
2016/6/10,7:40,799
2016/6/10,7:45,798
2016/6/10,7:50,784
2016/6/10,7:55,794
2016/6/10,8:00,801
2016/6/10,8:05,810
2016/6/10,8:10,815
2016/6/10,8:15,827
2016/6/10,8:20,837
2016/6/10,8:25,849
2016/6/10,8:30,853
2016/6/10,8:35,874
2016/6/10,8:40,883
2016/6/10,8:45,874
2016/6/10,8:50,883
2016/6/10,8:55,893
2016/6/10,9:00,890
2016/6/10,9:05,913
2016/6/10,9:10,912
2016/6/10,9:15,914
2016/6/10,9:20,915
2016/6/10,9:25,913
2016/6/10,9:30,916
2016/6/10,9:35,928
2016/6/10,9:40,933
2016/6/10,9:45,933
2016/6/10,9:50,925
2016/6/10,9:55,939
2016/6/10,10:00,937
2016/6/10,10:05,940
2016/6/10,10:10,938
2016/6/10,10:15,943
2016/6/10,10:20,949
2016/6/10,10:25,954
2016/6/10,10:30,953
2016/6/10,10:35,962
2016/6/10,10:40,965
2016/6/10,10:45,962
2016/6/10,10:50,963
2016/6/10,10:55,967
2016/6/10,11:00,968
2016/6/10,11:05,972
2016/6/10,11:10,970
2016/6/10,11:15,973
2016/6/10,11:20,973
