2016/6/17 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1255,14:00～15:00,6月15日,18:02,27,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
989,14:00～15:00,6月15日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/16,0:00,741,0,59
2016/6/16,1:00,733,0,58
2016/6/16,2:00,744,0,59
2016/6/16,3:00,766,0,61
2016/6/16,4:00,773,0,62
2016/6/16,5:00,765,0,61
2016/6/16,6:00,782,0,62
2016/6/16,7:00,825,0,66
2016/6/16,8:00,900,0,72
2016/6/16,9:00,981,0,78
2016/6/16,10:00,999,0,80
2016/6/16,11:00,1025,0,82
2016/6/16,12:00,967,0,77
2016/6/16,13:00,1004,0,80
2016/6/16,14:00,1008,0,80
2016/6/16,15:00,992,0,79
2016/6/16,16:00,986,0,79
2016/6/16,17:00,960,0,76
2016/6/16,18:00,946,0,75
2016/6/16,19:00,935,0,74
2016/6/16,20:00,892,0,71
2016/6/16,21:00,836,0,67
2016/6/16,22:00,812,0,65
2016/6/16,23:00,783,0,62

最大使用率(%),時間帯
82,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1268,14:00～15:00,6月16日,18:17,27,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1000,14:00～15:00,6月16日,18:17

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/6/16,0:00,760
2016/6/16,0:05,752
2016/6/16,0:10,755
2016/6/16,0:15,749
2016/6/16,0:20,737
2016/6/16,0:25,734
2016/6/16,0:30,738
2016/6/16,0:35,738
2016/6/16,0:40,739
2016/6/16,0:45,734
2016/6/16,0:50,737
2016/6/16,0:55,730
2016/6/16,1:00,732
2016/6/16,1:05,729
2016/6/16,1:10,728
2016/6/16,1:15,726
2016/6/16,1:20,727
2016/6/16,1:25,733
2016/6/16,1:30,736
2016/6/16,1:35,735
2016/6/16,1:40,737
2016/6/16,1:45,738
2016/6/16,1:50,736
2016/6/16,1:55,737
2016/6/16,2:00,732
2016/6/16,2:05,734
2016/6/16,2:10,727
2016/6/16,2:15,736
2016/6/16,2:20,740
2016/6/16,2:25,742
2016/6/16,2:30,744
2016/6/16,2:35,748
2016/6/16,2:40,753
2016/6/16,2:45,752
2016/6/16,2:50,755
2016/6/16,2:55,750
2016/6/16,3:00,756
2016/6/16,3:05,761
2016/6/16,3:10,754
2016/6/16,3:15,762
2016/6/16,3:20,763
2016/6/16,3:25,767
2016/6/16,3:30,766
2016/6/16,3:35,768
2016/6/16,3:40,772
2016/6/16,3:45,773
2016/6/16,3:50,769
2016/6/16,3:55,772
2016/6/16,4:00,773
2016/6/16,4:05,777
2016/6/16,4:10,779
2016/6/16,4:15,775
2016/6/16,4:20,780
2016/6/16,4:25,771
2016/6/16,4:30,774
2016/6/16,4:35,772
2016/6/16,4:40,770
2016/6/16,4:45,767
2016/6/16,4:50,771
2016/6/16,4:55,771
2016/6/16,5:00,768
2016/6/16,5:05,774
