2017/7/10 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1216,19:00～20:00,7月9日,7:47,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1012,17:00～18:00,7月9日,7:47

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/7/9,0:00,730,749,60
2017/7/9,1:00,707,731,58
2017/7/9,2:00,712,740,59
2017/7/9,3:00,732,757,60
2017/7/9,4:00,730,753,60
2017/7/9,5:00,710,733,58
2017/7/9,6:00,717,746,59
2017/7/9,7:00,744,795,61
2017/7/9,8:00,802,857,66
2017/7/9,9:00,875,895,72
2017/7/9,10:00,925,933,76
2017/7/9,11:00,964,955,79
2017/7/9,12:00,982,949,81
2017/7/9,13:00,983,956,81
2017/7/9,14:00,987,961,81
2017/7/9,15:00,1004,957,83
2017/7/9,16:00,1021,1001,84
2017/7/9,17:00,1023,1012,84
2017/7/9,18:00,1010,1011,83
2017/7/9,19:00,1012,1009,83
2017/7/9,20:00,979,974,81
2017/7/9,21:00,917,906,75
2017/7/9,22:00,847,841,70
2017/7/9,23:00,795,790,65

最大使用率(%),時間帯
84,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1442,14:00～15:00,7月9日,18:22,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1216,14:00～15:00,7月9日,18:22

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/7/9,0:00,752
2017/7/9,0:05,737
2017/7/9,0:10,728
2017/7/9,0:15,741
2017/7/9,0:20,737
2017/7/9,0:25,735
2017/7/9,0:30,731
2017/7/9,0:35,734
2017/7/9,0:40,727
2017/7/9,0:45,721
2017/7/9,0:50,723
2017/7/9,0:55,715
2017/7/9,1:00,709
2017/7/9,1:05,716
2017/7/9,1:10,714
2017/7/9,1:15,714
2017/7/9,1:20,712
2017/7/9,1:25,709
2017/7/9,1:30,706
2017/7/9,1:35,701
2017/7/9,1:40,700
2017/7/9,1:45,702
2017/7/9,1:50,698
2017/7/9,1:55,706
2017/7/9,2:00,704
2017/7/9,2:05,701
2017/7/9,2:10,704
2017/7/9,2:15,708
2017/7/9,2:20,708
2017/7/9,2:25,709
2017/7/9,2:30,712
2017/7/9,2:35,709
2017/7/9,2:40,718
2017/7/9,2:45,720
2017/7/9,2:50,721
2017/7/9,2:55,727
2017/7/9,3:00,723
2017/7/9,3:05,725
2017/7/9,3:10,728
2017/7/9,3:15,733
2017/7/9,3:20,734
2017/7/9,3:25,733
2017/7/9,3:30,729
2017/7/9,3:35,726
2017/7/9,3:40,730
2017/7/9,3:45,738
2017/7/9,3:50,732
2017/7/9,3:55,740
2017/7/9,4:00,739
2017/7/9,4:05,733
2017/7/9,4:10,739
2017/7/9,4:15,738
2017/7/9,4:20,740
2017/7/9,4:25,735
2017/7/9,4:30,722
2017/7/9,4:35,718
2017/7/9,4:40,726
2017/7/9,4:45,726
2017/7/9,4:50,725
2017/7/9,4:55,725
2017/7/9,5:00,719
2017/7/9,5:05,719
2017/7/9,5:10,719
2017/7/9,5:15,715
2017/7/9,5:20,714
2017/7/9,5:25,714
2017/7/9,5:30,711
2017/7/9,5:35,701
2017/7/9,5:40,709
2017/7/9,5:45,706
2017/7/9,5:50,702
2017/7/9,5:55,703
2017/7/9,6:00,702
2017/7/9,6:05,706
2017/7/9,6:10,715
2017/7/9,6:15,711
2017/7/9,6:20,710
2017/7/9,6:25,714
2017/7/9,6:30,711
2017/7/9,6:35,713
2017/7/9,6:40,725
2017/7/9,6:45,723
2017/7/9,6:50,730
2017/7/9,6:55,732
2017/7/9,7:00,724
2017/7/9,7:05,729
2017/7/9,7:10,738
2017/7/9,7:15,730
2017/7/9,7:20,738
2017/7/9,7:25,744
2017/7/9,7:30,741
2017/7/9,7:35,754
2017/7/9,7:40,747
2017/7/9,7:45,760
2017/7/9,7:50,754
2017/7/9,7:55,750
2017/7/9,8:00,752
2017/7/9,8:05,762
2017/7/9,8:10,770
2017/7/9,8:15,783
2017/7/9,8:20,791
2017/7/9,8:25,797
2017/7/9,8:30,806
2017/7/9,8:35,811
2017/7/9,8:40,822
2017/7/9,8:45,822
2017/7/9,8:50,831
2017/7/9,8:55,833
2017/7/9,9:00,841
2017/7/9,9:05,857
2017/7/9,9:10,860
2017/7/9,9:15,859
2017/7/9,9:20,869
2017/7/9,9:25,874
2017/7/9,9:30,881
2017/7/9,9:35,885
2017/7/9,9:40,890
2017/7/9,9:45,883
2017/7/9,9:50,881
2017/7/9,9:55,897
2017/7/9,10:00,899
2017/7/9,10:05,904
2017/7/9,10:10,905
2017/7/9,10:15,918
2017/7/9,10:20,926
2017/7/9,10:25,918
2017/7/9,10:30,923
2017/7/9,10:35,928
2017/7/9,10:40,935
2017/7/9,10:45,937
2017/7/9,10:50,938
2017/7/9,10:55,942
2017/7/9,11:00,942
2017/7/9,11:05,942
2017/7/9,11:10,953
2017/7/9,11:15,953
2017/7/9,11:20,957
2017/7/9,11:25,962
2017/7/9,11:30,965
2017/7/9,11:35,970
2017/7/9,11:40,973
2017/7/9,11:45,973
2017/7/9,11:50,976
2017/7/9,11:55,982
2017/7/9,12:00,968
2017/7/9,12:05,982
2017/7/9,12:10,984
2017/7/9,12:15,981
2017/7/9,12:20,986
2017/7/9,12:25,987
2017/7/9,12:30,981
2017/7/9,12:35,982
2017/7/9,12:40,984
2017/7/9,12:45,982
2017/7/9,12:50,971
2017/7/9,12:55,984
2017/7/9,13:00,982
2017/7/9,13:05,982
2017/7/9,13:10,979
2017/7/9,13:15,979
2017/7/9,13:20,980
2017/7/9,13:25,988
2017/7/9,13:30,978
2017/7/9,13:35,986
2017/7/9,13:40,984
2017/7/9,13:45,989
2017/7/9,13:50,984
2017/7/9,13:55,986
2017/7/9,14:00,982
2017/7/9,14:05,984
2017/7/9,14:10,984
2017/7/9,14:15,983
2017/7/9,14:20,985
2017/7/9,14:25,987
2017/7/9,14:30,989
2017/7/9,14:35,993
2017/7/9,14:40,992
2017/7/9,14:45,989
2017/7/9,14:50,983
2017/7/9,14:55,986
2017/7/9,15:00,988
2017/7/9,15:05,992
2017/7/9,15:10,996
2017/7/9,15:15,989
2017/7/9,15:20,1000
2017/7/9,15:25,1002
2017/7/9,15:30,1004
2017/7/9,15:35,1010
2017/7/9,15:40,1011
2017/7/9,15:45,1010
2017/7/9,15:50,1006
2017/7/9,15:55,1019
2017/7/9,16:00,1019
2017/7/9,16:05,1017
2017/7/9,16:10,1022
2017/7/9,16:15,1019
2017/7/9,16:20,1016
2017/7/9,16:25,1018
2017/7/9,16:30,1023
2017/7/9,16:35,1021
2017/7/9,16:40,1019
2017/7/9,16:45,1024
2017/7/9,16:50,1019
2017/7/9,16:55,1029
2017/7/9,17:00,1026
2017/7/9,17:05,1014
2017/7/9,17:10,1026
2017/7/9,17:15,1020
2017/7/9,17:20,1020
2017/7/9,17:25,1022
2017/7/9,17:30,1026
2017/7/9,17:35,1025
2017/7/9,17:40,1031
2017/7/9,17:45,1021
2017/7/9,17:50,1019
2017/7/9,17:55,1028
2017/7/9,18:00,1020
2017/7/9,18:05,1007
2017/7/9,18:10,1012
2017/7/9,18:15,1001
2017/7/9,18:20,1013
2017/7/9,18:25,1005
2017/7/9,18:30,1016
2017/7/9,18:35,1010
2017/7/9,18:40,1014
2017/7/9,18:45,1014
2017/7/9,18:50,1004
2017/7/9,18:55,1007
2017/7/9,19:00,1016
2017/7/9,19:05,1017
2017/7/9,19:10,1006
2017/7/9,19:15,1017
2017/7/9,19:20,1016
2017/7/9,19:25,1015
2017/7/9,19:30,1012
2017/7/9,19:35,1016
2017/7/9,19:40,1016
2017/7/9,19:45,1010
2017/7/9,19:50,1000
2017/7/9,19:55,1007
2017/7/9,20:00,1004
2017/7/9,20:05,1002
2017/7/9,20:10,997
2017/7/9,20:15,989
2017/7/9,20:20,985
2017/7/9,20:25,977
2017/7/9,20:30,976
2017/7/9,20:35,976
2017/7/9,20:40,973
2017/7/9,20:45,978
2017/7/9,20:50,951
2017/7/9,20:55,962
2017/7/9,21:00,955
2017/7/9,21:05,948
2017/7/9,21:10,944
2017/7/9,21:15,937
2017/7/9,21:20,926
2017/7/9,21:25,927
2017/7/9,21:30,916
2017/7/9,21:35,904
2017/7/9,21:40,908
2017/7/9,21:45,894
2017/7/9,21:50,898
2017/7/9,21:55,885
2017/7/9,22:00,875
2017/7/9,22:05,870
2017/7/9,22:10,865
2017/7/9,22:15,868
2017/7/9,22:20,853
2017/7/9,22:25,854
2017/7/9,22:30,851
2017/7/9,22:35,844
2017/7/9,22:40,831
2017/7/9,22:45,829
2017/7/9,22:50,829
2017/7/9,22:55,826
2017/7/9,23:00,812
2017/7/9,23:05,811
2017/7/9,23:10,818
2017/7/9,23:15,816
2017/7/9,23:20,804
2017/7/9,23:25,806
2017/7/9,23:30,794
2017/7/9,23:35,787
2017/7/9,23:40,789
2017/7/9,23:45,786
2017/7/9,23:50,779
2017/7/9,23:55,767
