2019/9/24 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1094,18:00～19:00,9月22日,18:02,12,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,18:00～19:00,9月22日,21:22

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/9/23,0:00,667,697,61
2019/9/23,1:00,659,681,60
2019/9/23,2:00,674,701,62
2019/9/23,3:00,706,737,65
2019/9/23,4:00,717,751,66
2019/9/23,5:00,719,742,66
2019/9/23,6:00,729,740,67
2019/9/23,7:00,767,776,70
2019/9/23,8:00,829,837,76
2019/9/23,9:00,888,910,81
2019/9/23,10:00,896,931,82
2019/9/23,11:00,922,941,84
2019/9/23,12:00,911,914,83
2019/9/23,13:00,919,929,84
2019/9/23,14:00,919,933,84
2019/9/23,15:00,912,935,83
2019/9/23,16:00,923,944,84
2019/9/23,17:00,936,969,86
2019/9/23,18:00,946,980,87
2019/9/23,19:00,909,952,83
2019/9/23,20:00,875,924,80
2019/9/23,21:00,831,874,76
2019/9/23,22:00,773,817,71
2019/9/23,23:00,742,773,68

最大使用率(%),時間帯
87,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1205,11:00～12:00,9月23日,21:02,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1010,11:00～12:00,9月23日,21:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/9/23,0:00,685
2019/9/23,0:05,675
2019/9/23,0:10,677
2019/9/23,0:15,678
2019/9/23,0:20,671
2019/9/23,0:25,670
2019/9/23,0:30,664
2019/9/23,0:35,666
2019/9/23,0:40,659
2019/9/23,0:45,658
2019/9/23,0:50,662
2019/9/23,0:55,650
2019/9/23,1:00,655
2019/9/23,1:05,661
2019/9/23,1:10,663
2019/9/23,1:15,666
2019/9/23,1:20,663
2019/9/23,1:25,663
2019/9/23,1:30,660
2019/9/23,1:35,659
2019/9/23,1:40,653
2019/9/23,1:45,651
2019/9/23,1:50,654
2019/9/23,1:55,658
2019/9/23,2:00,658
2019/9/23,2:05,664
2019/9/23,2:10,669
2019/9/23,2:15,667
2019/9/23,2:20,669
2019/9/23,2:25,669
2019/9/23,2:30,672
2019/9/23,2:35,676
2019/9/23,2:40,672
2019/9/23,2:45,681
2019/9/23,2:50,687
2019/9/23,2:55,693
2019/9/23,3:00,689
2019/9/23,3:05,699
2019/9/23,3:10,701
2019/9/23,3:15,700
2019/9/23,3:20,710
2019/9/23,3:25,705
2019/9/23,3:30,709
2019/9/23,3:35,703
2019/9/23,3:40,708
2019/9/23,3:45,715
2019/9/23,3:50,709
2019/9/23,3:55,716
2019/9/23,4:00,707
2019/9/23,4:05,715
2019/9/23,4:10,725
2019/9/23,4:15,719
2019/9/23,4:20,721
2019/9/23,4:25,712
2019/9/23,4:30,707
2019/9/23,4:35,714
2019/9/23,4:40,720
2019/9/23,4:45,720
2019/9/23,4:50,721
2019/9/23,4:55,720
2019/9/23,5:00,718
2019/9/23,5:05,725
