2018/8/19 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1344,11:00～12:00,8月17日,18:27,39,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
964,11:00～12:00,8月17日,18:27

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/8/18,0:00,668,727,50
2018/8/18,1:00,648,686,48
2018/8/18,2:00,660,688,49
2018/8/18,3:00,684,720,51
2018/8/18,4:00,700,727,52
2018/8/18,5:00,689,711,51
2018/8/18,6:00,676,720,50
2018/8/18,7:00,697,766,52
2018/8/18,8:00,774,830,58
2018/8/18,9:00,829,897,62
2018/8/18,10:00,851,932,63
2018/8/18,11:00,880,964,65
2018/8/18,12:00,846,926,63
2018/8/18,13:00,855,941,64
2018/8/18,14:00,863,942,64
2018/8/18,15:00,871,932,65
2018/8/18,16:00,880,933,65
2018/8/18,17:00,845,913,63
2018/8/18,18:00,837,923,62
2018/8/18,19:00,828,885,62
2018/8/18,20:00,785,811,58
2018/8/18,21:00,749,742,56
2018/8/18,22:00,733,722,55
2018/8/18,23:00,703,686,52

最大使用率(%),時間帯
65,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1062,18:00～19:00,8月18日,18:17,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
939,18:00～19:00,8月18日,18:17

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/8/18,0:00,680
2018/8/18,0:05,686
2018/8/18,0:10,678
2018/8/18,0:15,678
2018/8/18,0:20,678
2018/8/18,0:25,670
2018/8/18,0:30,669
2018/8/18,0:35,666
2018/8/18,0:40,663
2018/8/18,0:45,658
2018/8/18,0:50,653
2018/8/18,0:55,647
2018/8/18,1:00,651
2018/8/18,1:05,657
2018/8/18,1:10,657
2018/8/18,1:15,653
2018/8/18,1:20,651
2018/8/18,1:25,651
2018/8/18,1:30,654
2018/8/18,1:35,653
2018/8/18,1:40,643
2018/8/18,1:45,640
2018/8/18,1:50,634
2018/8/18,1:55,638
2018/8/18,2:00,640
2018/8/18,2:05,653
2018/8/18,2:10,657
2018/8/18,2:15,658
2018/8/18,2:20,659
2018/8/18,2:25,657
2018/8/18,2:30,658
2018/8/18,2:35,659
2018/8/18,2:40,659
2018/8/18,2:45,662
2018/8/18,2:50,665
2018/8/18,2:55,670
2018/8/18,3:00,678
2018/8/18,3:05,680
2018/8/18,3:10,683
2018/8/18,3:15,684
2018/8/18,3:20,688
2018/8/18,3:25,689
2018/8/18,3:30,690
2018/8/18,3:35,680
2018/8/18,3:40,679
2018/8/18,3:45,679
2018/8/18,3:50,686
2018/8/18,3:55,691
2018/8/18,4:00,690
2018/8/18,4:05,692
2018/8/18,4:10,697
2018/8/18,4:15,700
2018/8/18,4:20,697
2018/8/18,4:25,702
2018/8/18,4:30,700
2018/8/18,4:35,703
2018/8/18,4:40,701
2018/8/18,4:45,704
2018/8/18,4:50,706
2018/8/18,4:55,706
2018/8/18,5:00,701
