2017/1/16 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1545,18:00～19:00,1月14日,22:52,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1264,18:00～19:00,1月15日,11:47

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/1/15,0:00,1128,1079,73
2017/1/15,1:00,1154,1104,75
2017/1/15,2:00,1183,1137,77
2017/1/15,3:00,1189,1199,77
2017/1/15,4:00,1179,1193,76
2017/1/15,5:00,1168,1176,76
2017/1/15,6:00,1143,1149,74
2017/1/15,7:00,1107,1095,72
2017/1/15,8:00,1181,1146,76
2017/1/15,9:00,1252,1174,81
2017/1/15,10:00,1253,1168,81
2017/1/15,11:00,1219,1220,79
2017/1/15,12:00,1184,1185,77
2017/1/15,13:00,1151,1148,75
2017/1/15,14:00,1121,1113,73
2017/1/15,15:00,1128,1131,73
2017/1/15,16:00,1157,1180,75
2017/1/15,17:00,1254,1256,81
2017/1/15,18:00,1261,1264,82
2017/1/15,19:00,1229,1242,80
2017/1/15,20:00,1205,1209,78
2017/1/15,21:00,1155,1146,75
2017/1/15,22:00,1080,1085,70
2017/1/15,23:00,1084,1105,70

最大使用率(%),時間帯
82,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1556,17:00～18:00,1月15日,18:02,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1361,9:00～10:00,1月15日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/1/15,0:00,1155
2017/1/15,0:05,1143
2017/1/15,0:10,1129
2017/1/15,0:15,1124
2017/1/15,0:20,1121
2017/1/15,0:25,1126
2017/1/15,0:30,1131
2017/1/15,0:35,1130
2017/1/15,0:40,1123
2017/1/15,0:45,1123
2017/1/15,0:50,1124
2017/1/15,0:55,1125
2017/1/15,1:00,1130
2017/1/15,1:05,1140
2017/1/15,1:10,1145
2017/1/15,1:15,1147
2017/1/15,1:20,1141
2017/1/15,1:25,1148
2017/1/15,1:30,1153
2017/1/15,1:35,1156
2017/1/15,1:40,1158
2017/1/15,1:45,1165
2017/1/15,1:50,1171
2017/1/15,1:55,1175
2017/1/15,2:00,1172
2017/1/15,2:05,1179
2017/1/15,2:10,1170
2017/1/15,2:15,1171
2017/1/15,2:20,1174
2017/1/15,2:25,1181
2017/1/15,2:30,1187
2017/1/15,2:35,1187
2017/1/15,2:40,1190
2017/1/15,2:45,1190
2017/1/15,2:50,1192
2017/1/15,2:55,1189
2017/1/15,3:00,1191
2017/1/15,3:05,1188
2017/1/15,3:10,1190
2017/1/15,3:15,1181
2017/1/15,3:20,1184
2017/1/15,3:25,1188
2017/1/15,3:30,1191
2017/1/15,3:35,1194
2017/1/15,3:40,1192
2017/1/15,3:45,1192
2017/1/15,3:50,1190
2017/1/15,3:55,1187
2017/1/15,4:00,1185
2017/1/15,4:05,1190
2017/1/15,4:10,1181
2017/1/15,4:15,1178
2017/1/15,4:20,1174
2017/1/15,4:25,1182
2017/1/15,4:30,1180
2017/1/15,4:35,1178
2017/1/15,4:40,1177
2017/1/15,4:45,1176
2017/1/15,4:50,1177
2017/1/15,4:55,1175
2017/1/15,5:00,1164
