2019/8/4 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1439,14:00～15:00,8月3日,5:57,21,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1190,13:00～14:00,8月3日,5:57

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/8/3,0:00,883,875,61
2019/8/3,1:00,846,847,59
2019/8/3,2:00,834,840,58
2019/8/3,3:00,841,850,58
2019/8/3,4:00,843,856,59
2019/8/3,5:00,826,850,57
2019/8/3,6:00,846,871,59
2019/8/3,7:00,916,930,64
2019/8/3,8:00,1026,1036,71
2019/8/3,9:00,1133,1125,79
2019/8/3,10:00,1184,1163,82
2019/8/3,11:00,1217,1187,85
2019/8/3,12:00,1217,1166,85
2019/8/3,13:00,1217,1190,85
2019/8/3,14:00,1233,1190,86
2019/8/3,15:00,1207,1177,84
2019/8/3,16:00,1202,1169,84
2019/8/3,17:00,1152,1129,80
2019/8/3,18:00,1111,1099,77
2019/8/3,19:00,1084,1088,75
2019/8/3,20:00,1022,1036,71
2019/8/3,21:00,972,986,68
2019/8/3,22:00,940,936,65
2019/8/3,23:00,891,890,62

最大使用率(%),時間帯
86,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1347,16:00～17:00,8月3日,21:57,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1140,16:00～17:00,8月3日,21:12

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/8/3,0:00,920
2019/8/3,0:05,907
2019/8/3,0:10,902
2019/8/3,0:15,899
2019/8/3,0:20,896
2019/8/3,0:25,889
2019/8/3,0:30,881
2019/8/3,0:35,874
2019/8/3,0:40,871
2019/8/3,0:45,871
2019/8/3,0:50,862
2019/8/3,0:55,856
2019/8/3,1:00,854
2019/8/3,1:05,859
2019/8/3,1:10,864
2019/8/3,1:15,857
2019/8/3,1:20,855
2019/8/3,1:25,850
2019/8/3,1:30,848
2019/8/3,1:35,842
2019/8/3,1:40,840
2019/8/3,1:45,832
2019/8/3,1:50,829
2019/8/3,1:55,832
2019/8/3,2:00,834
2019/8/3,2:05,835
2019/8/3,2:10,835
2019/8/3,2:15,830
2019/8/3,2:20,831
2019/8/3,2:25,829
2019/8/3,2:30,837
2019/8/3,2:35,830
2019/8/3,2:40,834
2019/8/3,2:45,837
2019/8/3,2:50,836
2019/8/3,2:55,838
2019/8/3,3:00,832
2019/8/3,3:05,837
2019/8/3,3:10,839
2019/8/3,3:15,843
2019/8/3,3:20,844
2019/8/3,3:25,842
2019/8/3,3:30,836
2019/8/3,3:35,836
2019/8/3,3:40,839
2019/8/3,3:45,845
2019/8/3,3:50,844
2019/8/3,3:55,848
2019/8/3,4:00,847
2019/8/3,4:05,846
2019/8/3,4:10,847
2019/8/3,4:15,848
2019/8/3,4:20,840
2019/8/3,4:25,839
2019/8/3,4:30,844
2019/8/3,4:35,845
2019/8/3,4:40,847
2019/8/3,4:45,843
2019/8/3,4:50,838
2019/8/3,4:55,836
2019/8/3,5:00,831
2019/8/3,5:05,840
2019/8/3,5:10,831
2019/8/3,5:15,832
2019/8/3,5:20,838
2019/8/3,5:25,827
2019/8/3,5:30,819
2019/8/3,5:35,821
2019/8/3,5:40,825
2019/8/3,5:45,823
2019/8/3,5:50,820
2019/8/3,5:55,816
2019/8/3,6:00,818
2019/8/3,6:05,821
2019/8/3,6:10,823
2019/8/3,6:15,837
2019/8/3,6:20,836
2019/8/3,6:25,844
2019/8/3,6:30,849
2019/8/3,6:35,848
2019/8/3,6:40,857
2019/8/3,6:45,858
2019/8/3,6:50,864
2019/8/3,6:55,869
2019/8/3,7:00,863
2019/8/3,7:05,879
2019/8/3,7:10,892
2019/8/3,7:15,903
2019/8/3,7:20,905
2019/8/3,7:25,909
2019/8/3,7:30,907
2019/8/3,7:35,929
2019/8/3,7:40,933
2019/8/3,7:45,946
2019/8/3,7:50,942
2019/8/3,7:55,945
2019/8/3,8:00,946
2019/8/3,8:05,964
2019/8/3,8:10,976
2019/8/3,8:15,991
2019/8/3,8:20,1007
2019/8/3,8:25,1018
2019/8/3,8:30,1029
2019/8/3,8:35,1038
2019/8/3,8:40,1054
2019/8/3,8:45,1060
2019/8/3,8:50,1072
2019/8/3,8:55,1086
2019/8/3,9:00,1087
2019/8/3,9:05,1093
2019/8/3,9:10,1109
2019/8/3,9:15,1120
2019/8/3,9:20,1126
2019/8/3,9:25,1131
2019/8/3,9:30,1134
2019/8/3,9:35,1141
2019/8/3,9:40,1152
2019/8/3,9:45,1153
2019/8/3,9:50,1153
2019/8/3,9:55,1160
2019/8/3,10:00,1165
2019/8/3,10:05,1164
2019/8/3,10:10,1160
2019/8/3,10:15,1172
2019/8/3,10:20,1177
2019/8/3,10:25,1183
2019/8/3,10:30,1185
2019/8/3,10:35,1190
2019/8/3,10:40,1194
2019/8/3,10:45,1196
2019/8/3,10:50,1200
2019/8/3,10:55,1199
2019/8/3,11:00,1200
2019/8/3,11:05,1204
2019/8/3,11:10,1207
2019/8/3,11:15,1208
2019/8/3,11:20,1212
2019/8/3,11:25,1215
2019/8/3,11:30,1216
2019/8/3,11:35,1219
2019/8/3,11:40,1224
2019/8/3,11:45,1228
2019/8/3,11:50,1226
2019/8/3,11:55,1233
2019/8/3,12:00,1229
2019/8/3,12:05,1226
2019/8/3,12:10,1227
2019/8/3,12:15,1228
2019/8/3,12:20,1223
2019/8/3,12:25,1217
2019/8/3,12:30,1211
2019/8/3,12:35,1211
2019/8/3,12:40,1215
2019/8/3,12:45,1211
2019/8/3,12:50,1212
2019/8/3,12:55,1207
2019/8/3,13:00,1208
2019/8/3,13:05,1212
2019/8/3,13:10,1213
2019/8/3,13:15,1215
2019/8/3,13:20,1213
2019/8/3,13:25,1212
2019/8/3,13:30,1214
2019/8/3,13:35,1215
2019/8/3,13:40,1219
2019/8/3,13:45,1221
2019/8/3,13:50,1223
2019/8/3,13:55,1225
2019/8/3,14:00,1231
2019/8/3,14:05,1233
2019/8/3,14:10,1231
2019/8/3,14:15,1232
2019/8/3,14:20,1236
2019/8/3,14:25,1239
2019/8/3,14:30,1239
2019/8/3,14:35,1237
2019/8/3,14:40,1234
2019/8/3,14:45,1230
2019/8/3,14:50,1227
2019/8/3,14:55,1230
2019/8/3,15:00,1227
2019/8/3,15:05,1215
2019/8/3,15:10,1205
2019/8/3,15:15,1201
2019/8/3,15:20,1201
2019/8/3,15:25,1209
2019/8/3,15:30,1203
2019/8/3,15:35,1208
2019/8/3,15:40,1209
2019/8/3,15:45,1208
2019/8/3,15:50,1206
2019/8/3,15:55,1206
2019/8/3,16:00,1204
2019/8/3,16:05,1203
2019/8/3,16:10,1200
2019/8/3,16:15,1203
2019/8/3,16:20,1202
2019/8/3,16:25,1204
2019/8/3,16:30,1207
2019/8/3,16:35,1205
2019/8/3,16:40,1208
2019/8/3,16:45,1203
2019/8/3,16:50,1195
2019/8/3,16:55,1196
2019/8/3,17:00,1197
2019/8/3,17:05,1178
2019/8/3,17:10,1165
2019/8/3,17:15,1157
2019/8/3,17:20,1157
2019/8/3,17:25,1157
2019/8/3,17:30,1147
2019/8/3,17:35,1145
2019/8/3,17:40,1142
2019/8/3,17:45,1137
2019/8/3,17:50,1136
2019/8/3,17:55,1135
2019/8/3,18:00,1132
2019/8/3,18:05,1122
2019/8/3,18:10,1113
2019/8/3,18:15,1109
2019/8/3,18:20,1111
2019/8/3,18:25,1110
2019/8/3,18:30,1107
2019/8/3,18:35,1105
2019/8/3,18:40,1107
2019/8/3,18:45,1109
2019/8/3,18:50,1108
2019/8/3,18:55,1107
2019/8/3,19:00,1109
2019/8/3,19:05,1105
2019/8/3,19:10,1097
2019/8/3,19:15,1099
2019/8/3,19:20,1096
2019/8/3,19:25,1097
2019/8/3,19:30,1081
2019/8/3,19:35,1079
2019/8/3,19:40,1075
2019/8/3,19:45,1071
2019/8/3,19:50,1068
2019/8/3,19:55,1064
2019/8/3,20:00,1050
2019/8/3,20:05,1044
2019/8/3,20:10,1034
2019/8/3,20:15,1034
2019/8/3,20:20,1033
2019/8/3,20:25,1029
2019/8/3,20:30,1017
2019/8/3,20:35,1016
2019/8/3,20:40,1012
2019/8/3,20:45,1012
2019/8/3,20:50,1009
2019/8/3,20:55,1002
2019/8/3,21:00,994
2019/8/3,21:05,995
2019/8/3,21:10,991
2019/8/3,21:15,991
2019/8/3,21:20,979
2019/8/3,21:25,979
2019/8/3,21:30,971
2019/8/3,21:35,968
