2019/3/16 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1362,6:00～7:00,3月14日,20:47,20,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1129,9:00～10:00,3月15日,10:37

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/3/15,0:00,972,992,71
2019/3/15,1:00,996,1000,73
2019/3/15,2:00,1015,1012,75
2019/3/15,3:00,1036,1036,76
2019/3/15,4:00,1063,1058,78
2019/3/15,5:00,1096,1087,80
2019/3/15,6:00,1116,1116,82
2019/3/15,7:00,1051,1072,77
2019/3/15,8:00,1078,1106,79
2019/3/15,9:00,1076,1129,79
2019/3/15,10:00,1076,1095,79
2019/3/15,11:00,1072,1076,79
2019/3/15,12:00,1002,1004,74
2019/3/15,13:00,1014,1043,74
2019/3/15,14:00,1005,1038,74
2019/3/15,15:00,1022,1037,75
2019/3/15,16:00,1054,1071,77
2019/3/15,17:00,1074,1104,79
2019/3/15,18:00,1080,1112,79
2019/3/15,19:00,1048,1084,77
2019/3/15,20:00,1002,1045,74
2019/3/15,21:00,954,1003,70
2019/3/15,22:00,931,979,68
2019/3/15,23:00,920,981,68

最大使用率(%),時間帯
82,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1274,18:00～19:00,3月15日,18:37,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1075,18:00～19:00,3月15日,18:37

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/3/15,0:00,983
2019/3/15,0:05,979
2019/3/15,0:10,978
2019/3/15,0:15,981
2019/3/15,0:20,975
2019/3/15,0:25,976
2019/3/15,0:30,971
2019/3/15,0:35,965
2019/3/15,0:40,961
2019/3/15,0:45,962
2019/3/15,0:50,963
2019/3/15,0:55,967
2019/3/15,1:00,973
2019/3/15,1:05,985
2019/3/15,1:10,990
2019/3/15,1:15,992
2019/3/15,1:20,991
2019/3/15,1:25,996
2019/3/15,1:30,1000
2019/3/15,1:35,1003
2019/3/15,1:40,1002
2019/3/15,1:45,999
2019/3/15,1:50,1002
2019/3/15,1:55,1003
2019/3/15,2:00,999
2019/3/15,2:05,1002
2019/3/15,2:10,1005
2019/3/15,2:15,1006
2019/3/15,2:20,1006
2019/3/15,2:25,1013
2019/3/15,2:30,1009
2019/3/15,2:35,1022
2019/3/15,2:40,1021
2019/3/15,2:45,1026
2019/3/15,2:50,1027
2019/3/15,2:55,1031
2019/3/15,3:00,1030
2019/3/15,3:05,1033
2019/3/15,3:10,1030
2019/3/15,3:15,1031
2019/3/15,3:20,1035
2019/3/15,3:25,1033
2019/3/15,3:30,1031
2019/3/15,3:35,1031
2019/3/15,3:40,1033
2019/3/15,3:45,1043
2019/3/15,3:50,1049
2019/3/15,3:55,1046
2019/3/15,4:00,1050
2019/3/15,4:05,1055
2019/3/15,4:10,1060
2019/3/15,4:15,1057
2019/3/15,4:20,1068
2019/3/15,4:25,1063
2019/3/15,4:30,1059
2019/3/15,4:35,1067
2019/3/15,4:40,1069
2019/3/15,4:45,1065
2019/3/15,4:50,1068
2019/3/15,4:55,1068
2019/3/15,5:00,1068
