2018/4/9 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1164,18:00～19:00,4月7日,18:07,20,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
973,18:00～19:00,4月7日,18:07

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/4/8,0:00,789,811,68
2018/4/8,1:00,810,830,70
2018/4/8,2:00,842,851,72
2018/4/8,3:00,860,866,74
2018/4/8,4:00,876,878,75
2018/4/8,5:00,875,882,75
2018/4/8,6:00,846,849,73
2018/4/8,7:00,796,792,68
2018/4/8,8:00,823,809,71
2018/4/8,9:00,817,830,70
2018/4/8,10:00,836,821,72
2018/4/8,11:00,812,821,70
2018/4/8,12:00,792,813,68
2018/4/8,13:00,801,809,69
2018/4/8,14:00,787,809,68
2018/4/8,15:00,791,816,68
2018/4/8,16:00,830,846,71
2018/4/8,17:00,911,908,78
2018/4/8,18:00,967,973,83
2018/4/8,19:00,966,965,83
2018/4/8,20:00,932,939,80
2018/4/8,21:00,897,889,77
2018/4/8,22:00,832,833,71
2018/4/8,23:00,825,819,71

最大使用率(%),時間帯
83,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1334,9:00～10:00,4月8日,18:22,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1059,9:00～10:00,4月8日,18:22

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/4/8,0:00,794
2018/4/8,0:05,790
2018/4/8,0:10,795
2018/4/8,0:15,797
2018/4/8,0:20,790
2018/4/8,0:25,789
2018/4/8,0:30,784
2018/4/8,0:35,789
2018/4/8,0:40,787
2018/4/8,0:45,789
2018/4/8,0:50,785
2018/4/8,0:55,786
2018/4/8,1:00,784
2018/4/8,1:05,793
2018/4/8,1:10,806
2018/4/8,1:15,810
2018/4/8,1:20,806
2018/4/8,1:25,810
2018/4/8,1:30,799
2018/4/8,1:35,808
2018/4/8,1:40,823
2018/4/8,1:45,820
2018/4/8,1:50,822
2018/4/8,1:55,823
2018/4/8,2:00,828
2018/4/8,2:05,831
2018/4/8,2:10,839
2018/4/8,2:15,839
2018/4/8,2:20,838
2018/4/8,2:25,836
2018/4/8,2:30,842
2018/4/8,2:35,845
2018/4/8,2:40,840
2018/4/8,2:45,847
2018/4/8,2:50,851
2018/4/8,2:55,852
2018/4/8,3:00,858
2018/4/8,3:05,859
2018/4/8,3:10,850
2018/4/8,3:15,853
2018/4/8,3:20,859
2018/4/8,3:25,860
2018/4/8,3:30,863
2018/4/8,3:35,863
2018/4/8,3:40,863
2018/4/8,3:45,860
2018/4/8,3:50,865
2018/4/8,3:55,865
2018/4/8,4:00,859
2018/4/8,4:05,873
2018/4/8,4:10,870
2018/4/8,4:15,877
2018/4/8,4:20,881
2018/4/8,4:25,875
2018/4/8,4:30,880
2018/4/8,4:35,879
2018/4/8,4:40,883
2018/4/8,4:45,879
2018/4/8,4:50,874
2018/4/8,4:55,870
2018/4/8,5:00,880
2018/4/8,5:05,881
2018/4/8,5:10,878
2018/4/8,5:15,881
2018/4/8,5:20,883
2018/4/8,5:25,879
2018/4/8,5:30,878
2018/4/8,5:35,880
2018/4/8,5:40,872
2018/4/8,5:45,865
2018/4/8,5:50,865
2018/4/8,5:55,863
2018/4/8,6:00,871
2018/4/8,6:05,872
2018/4/8,6:10,869
2018/4/8,6:15,866
2018/4/8,6:20,856
2018/4/8,6:25,853
2018/4/8,6:30,844
2018/4/8,6:35,839
2018/4/8,6:40,842
2018/4/8,6:45,829
2018/4/8,6:50,827
2018/4/8,6:55,816
2018/4/8,7:00,802
2018/4/8,7:05,796
2018/4/8,7:10,796
2018/4/8,7:15,789
2018/4/8,7:20,785
2018/4/8,7:25,793
2018/4/8,7:30,779
2018/4/8,7:35,798
2018/4/8,7:40,793
2018/4/8,7:45,806
2018/4/8,7:50,804
2018/4/8,7:55,806
2018/4/8,8:00,807
2018/4/8,8:05,816
2018/4/8,8:10,811
2018/4/8,8:15,817
2018/4/8,8:20,815
2018/4/8,8:25,824
2018/4/8,8:30,828
2018/4/8,8:35,828
2018/4/8,8:40,832
2018/4/8,8:45,829
2018/4/8,8:50,826
2018/4/8,8:55,837
2018/4/8,9:00,829
2018/4/8,9:05,828
2018/4/8,9:10,831
2018/4/8,9:15,833
2018/4/8,9:20,821
