2018/2/22 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1615,9:00～10:00,2月21日,7:22,24,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1301,9:00～10:00,2月20日,18:42

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/2/21,0:00,1095,1096,68
2018/2/21,1:00,1132,1126,70
2018/2/21,2:00,1171,1158,73
2018/2/21,3:00,1200,1180,74
2018/2/21,4:00,1206,1197,75
2018/2/21,5:00,1228,1224,76
2018/2/21,6:00,1273,1261,79
2018/2/21,7:00,1218,1218,75
2018/2/21,8:00,1243,1263,77
2018/2/21,9:00,1266,1301,78
2018/2/21,10:00,1229,1260,76
2018/2/21,11:00,1206,1237,75
2018/2/21,12:00,1132,1130,70
2018/2/21,13:00,1180,1158,73
2018/2/21,14:00,1192,1157,74
2018/2/21,15:00,1196,1177,74
2018/2/21,16:00,1241,1222,77
2018/2/21,17:00,1289,1285,80
2018/2/21,18:00,1302,1286,81
2018/2/21,19:00,1260,1245,78
2018/2/21,20:00,1215,1197,75
2018/2/21,21:00,1190,1147,74
2018/2/21,22:00,1149,1109,71
2018/2/21,23:00,1160,1116,72

最大使用率(%),時間帯
81,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1602,17:00～18:00,2月21日,18:02,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1297,6:00～7:00,2月21日,19:32

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/2/21,0:00,1105
2018/2/21,0:05,1111
2018/2/21,0:10,1108
2018/2/21,0:15,1102
2018/2/21,0:20,1093
2018/2/21,0:25,1090
2018/2/21,0:30,1082
2018/2/21,0:35,1086
2018/2/21,0:40,1093
2018/2/21,0:45,1090
2018/2/21,0:50,1093
2018/2/21,0:55,1095
2018/2/21,1:00,1097
2018/2/21,1:05,1116
2018/2/21,1:10,1127
2018/2/21,1:15,1128
2018/2/21,1:20,1123
2018/2/21,1:25,1120
2018/2/21,1:30,1124
2018/2/21,1:35,1134
2018/2/21,1:40,1138
2018/2/21,1:45,1142
2018/2/21,1:50,1150
2018/2/21,1:55,1152
2018/2/21,2:00,1155
2018/2/21,2:05,1155
2018/2/21,2:10,1160
2018/2/21,2:15,1155
2018/2/21,2:20,1163
2018/2/21,2:25,1169
2018/2/21,2:30,1170
2018/2/21,2:35,1175
2018/2/21,2:40,1179
2018/2/21,2:45,1175
2018/2/21,2:50,1186
2018/2/21,2:55,1195
2018/2/21,3:00,1196
2018/2/21,3:05,1199
2018/2/21,3:10,1197
2018/2/21,3:15,1192
2018/2/21,3:20,1195
2018/2/21,3:25,1203
2018/2/21,3:30,1204
2018/2/21,3:35,1203
2018/2/21,3:40,1200
2018/2/21,3:45,1202
2018/2/21,3:50,1202
2018/2/21,3:55,1202
2018/2/21,4:00,1204
2018/2/21,4:05,1213
2018/2/21,4:10,1214
2018/2/21,4:15,1210
2018/2/21,4:20,1218
2018/2/21,4:25,1208
2018/2/21,4:30,1209
2018/2/21,4:35,1212
2018/2/21,4:40,1205
2018/2/21,4:45,1196
2018/2/21,4:50,1194
2018/2/21,4:55,1197
2018/2/21,5:00,1197
2018/2/21,5:05,1205
2018/2/21,5:10,1217
2018/2/21,5:15,1222
2018/2/21,5:20,1223
2018/2/21,5:25,1225
2018/2/21,5:30,1229
2018/2/21,5:35,1237
2018/2/21,5:40,1233
2018/2/21,5:45,1235
2018/2/21,5:50,1242
2018/2/21,5:55,1247
2018/2/21,6:00,1251
2018/2/21,6:05,1269
2018/2/21,6:10,1269
2018/2/21,6:15,1283
2018/2/21,6:20,1284
2018/2/21,6:25,1288
2018/2/21,6:30,1285
2018/2/21,6:35,1285
2018/2/21,6:40,1287
2018/2/21,6:45,1272
2018/2/21,6:50,1260
2018/2/21,6:55,1250
2018/2/21,7:00,1235
2018/2/21,7:05,1216
2018/2/21,7:10,1211
2018/2/21,7:15,1206
2018/2/21,7:20,1215
2018/2/21,7:25,1223
2018/2/21,7:30,1219
2018/2/21,7:35,1218
2018/2/21,7:40,1215
2018/2/21,7:45,1219
2018/2/21,7:50,1218
2018/2/21,7:55,1224
2018/2/21,8:00,1231
2018/2/21,8:05,1223
2018/2/21,8:10,1228
2018/2/21,8:15,1228
2018/2/21,8:20,1233
2018/2/21,8:25,1241
2018/2/21,8:30,1238
2018/2/21,8:35,1249
2018/2/21,8:40,1256
2018/2/21,8:45,1257
2018/2/21,8:50,1258
2018/2/21,8:55,1257
2018/2/21,9:00,1262
2018/2/21,9:05,1273
2018/2/21,9:10,1273
2018/2/21,9:15,1278
2018/2/21,9:20,1271
2018/2/21,9:25,1270
2018/2/21,9:30,1269
2018/2/21,9:35,1264
2018/2/21,9:40,1267
2018/2/21,9:45,1263
2018/2/21,9:50,1251
2018/2/21,9:55,1254
2018/2/21,10:00,1257
2018/2/21,10:05,1242
2018/2/21,10:10,1229
2018/2/21,10:15,1234
2018/2/21,10:20,1236
2018/2/21,10:25,1230
2018/2/21,10:30,1219
2018/2/21,10:35,1223
2018/2/21,10:40,1226
2018/2/21,10:45,1223
2018/2/21,10:50,1227
2018/2/21,10:55,1222
2018/2/21,11:00,1224
2018/2/21,11:05,1221
2018/2/21,11:10,1211
2018/2/21,11:15,1211
2018/2/21,11:20,1210
2018/2/21,11:25,1206
2018/2/21,11:30,1203
2018/2/21,11:35,1203
2018/2/21,11:40,1207
2018/2/21,11:45,1200
2018/2/21,11:50,1191
2018/2/21,11:55,1201
2018/2/21,12:00,1188
2018/2/21,12:05,1161
2018/2/21,12:10,1154
2018/2/21,12:15,1143
2018/2/21,12:20,1136
2018/2/21,12:25,1130
2018/2/21,12:30,1119
2018/2/21,12:35,1116
2018/2/21,12:40,1115
2018/2/21,12:45,1115
2018/2/21,12:50,1117
2018/2/21,12:55,1123
2018/2/21,13:00,1134
2018/2/21,13:05,1152
2018/2/21,13:10,1167
2018/2/21,13:15,1178
2018/2/21,13:20,1179
2018/2/21,13:25,1177
2018/2/21,13:30,1170
2018/2/21,13:35,1182
2018/2/21,13:40,1189
2018/2/21,13:45,1197
2018/2/21,13:50,1200
2018/2/21,13:55,1203
2018/2/21,14:00,1200
2018/2/21,14:05,1201
2018/2/21,14:10,1199
2018/2/21,14:15,1193
2018/2/21,14:20,1192
2018/2/21,14:25,1192
2018/2/21,14:30,1188
2018/2/21,14:35,1190
2018/2/21,14:40,1192
2018/2/21,14:45,1191
2018/2/21,14:50,1185
2018/2/21,14:55,1185
2018/2/21,15:00,1180
2018/2/21,15:05,1170
2018/2/21,15:10,1178
2018/2/21,15:15,1182
2018/2/21,15:20,1187
2018/2/21,15:25,1194
2018/2/21,15:30,1190
2018/2/21,15:35,1198
2018/2/21,15:40,1207
2018/2/21,15:45,1211
2018/2/21,15:50,1210
2018/2/21,15:55,1224
2018/2/21,16:00,1225
2018/2/21,16:05,1232
2018/2/21,16:10,1236
2018/2/21,16:15,1231
2018/2/21,16:20,1228
2018/2/21,16:25,1235
2018/2/21,16:30,1235
2018/2/21,16:35,1241
2018/2/21,16:40,1249
2018/2/21,16:45,1253
2018/2/21,16:50,1252
2018/2/21,16:55,1259
2018/2/21,17:00,1263
2018/2/21,17:05,1263
2018/2/21,17:10,1273
2018/2/21,17:15,1272
2018/2/21,17:20,1285
2018/2/21,17:25,1290
2018/2/21,17:30,1293
2018/2/21,17:35,1296
2018/2/21,17:40,1301
2018/2/21,17:45,1302
2018/2/21,17:50,1300
2018/2/21,17:55,1311
2018/2/21,18:00,1309
2018/2/21,18:05,1304
2018/2/21,18:10,1305
2018/2/21,18:15,1301
2018/2/21,18:20,1310
2018/2/21,18:25,1305
2018/2/21,18:30,1304
2018/2/21,18:35,1301
2018/2/21,18:40,1303
2018/2/21,18:45,1305
2018/2/21,18:50,1295
2018/2/21,18:55,1294
2018/2/21,19:00,1293
