2018/7/17 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1344,13:00～14:00,7月16日,7:42,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1118,13:00～14:00,7月16日,7:42

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/7/16,0:00,776,787,58
2018/7/16,1:00,748,754,56
2018/7/16,2:00,748,754,56
2018/7/16,3:00,764,777,57
2018/7/16,4:00,769,786,57
2018/7/16,5:00,756,784,56
2018/7/16,6:00,770,814,57
2018/7/16,7:00,827,870,62
2018/7/16,8:00,918,942,68
2018/7/16,9:00,989,1028,74
2018/7/16,10:00,1038,1071,77
2018/7/16,11:00,1082,1101,80
2018/7/16,12:00,1069,1104,80
2018/7/16,13:00,1051,1118,78
2018/7/16,14:00,1066,1113,79
2018/7/16,15:00,1076,1108,80
2018/7/16,16:00,1093,1054,81
2018/7/16,17:00,1089,1053,81
2018/7/16,18:00,1077,1043,80
2018/7/16,19:00,1067,1035,79
2018/7/16,20:00,1025,992,76
2018/7/16,21:00,959,937,71
2018/7/16,22:00,895,885,67
2018/7/16,23:00,839,819,62

最大使用率(%),時間帯
81,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1368,14:00～15:00,7月16日,18:07,12,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1222,14:00～15:00,7月16日,18:07

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/7/16,0:00,804
2018/7/16,0:05,799
2018/7/16,0:10,797
2018/7/16,0:15,788
2018/7/16,0:20,787
2018/7/16,0:25,783
2018/7/16,0:30,777
2018/7/16,0:35,772
2018/7/16,0:40,765
2018/7/16,0:45,754
2018/7/16,0:50,756
2018/7/16,0:55,756
2018/7/16,1:00,758
2018/7/16,1:05,752
2018/7/16,1:10,762
2018/7/16,1:15,760
2018/7/16,1:20,748
2018/7/16,1:25,752
2018/7/16,1:30,746
2018/7/16,1:35,743
2018/7/16,1:40,740
2018/7/16,1:45,740
2018/7/16,1:50,744
2018/7/16,1:55,743
2018/7/16,2:00,742
2018/7/16,2:05,740
2018/7/16,2:10,736
2018/7/16,2:15,739
2018/7/16,2:20,749
2018/7/16,2:25,749
2018/7/16,2:30,748
2018/7/16,2:35,752
2018/7/16,2:40,756
2018/7/16,2:45,754
2018/7/16,2:50,753
2018/7/16,2:55,755
2018/7/16,3:00,757
2018/7/16,3:05,757
2018/7/16,3:10,759
2018/7/16,3:15,757
2018/7/16,3:20,761
2018/7/16,3:25,766
2018/7/16,3:30,773
2018/7/16,3:35,763
2018/7/16,3:40,765
2018/7/16,3:45,763
2018/7/16,3:50,771
2018/7/16,3:55,767
2018/7/16,4:00,770
2018/7/16,4:05,772
2018/7/16,4:10,770
2018/7/16,4:15,770
2018/7/16,4:20,773
2018/7/16,4:25,766
2018/7/16,4:30,763
2018/7/16,4:35,773
2018/7/16,4:40,771
2018/7/16,4:45,765
2018/7/16,4:50,765
2018/7/16,4:55,768
2018/7/16,5:00,766
2018/7/16,5:05,765
2018/7/16,5:10,761
2018/7/16,5:15,760
2018/7/16,5:20,756
2018/7/16,5:25,756
2018/7/16,5:30,757
2018/7/16,5:35,756
2018/7/16,5:40,749
2018/7/16,5:45,750
2018/7/16,5:50,749
2018/7/16,5:55,752
2018/7/16,6:00,756
2018/7/16,6:05,760
2018/7/16,6:10,760
2018/7/16,6:15,764
2018/7/16,6:20,761
2018/7/16,6:25,766
2018/7/16,6:30,764
2018/7/16,6:35,774
2018/7/16,6:40,778
2018/7/16,6:45,775
2018/7/16,6:50,782
2018/7/16,6:55,785
2018/7/16,7:00,787
2018/7/16,7:05,792
2018/7/16,7:10,804
2018/7/16,7:15,807
2018/7/16,7:20,803
2018/7/16,7:25,816
2018/7/16,7:30,818
2018/7/16,7:35,838
2018/7/16,7:40,844
2018/7/16,7:45,851
2018/7/16,7:50,856
2018/7/16,7:55,867
2018/7/16,8:00,877
2018/7/16,8:05,885
2018/7/16,8:10,890
2018/7/16,8:15,890
2018/7/16,8:20,895
2018/7/16,8:25,916
2018/7/16,8:30,929
2018/7/16,8:35,929
2018/7/16,8:40,936
2018/7/16,8:45,938
2018/7/16,8:50,939
2018/7/16,8:55,947
2018/7/16,9:00,959
2018/7/16,9:05,969
2018/7/16,9:10,980
2018/7/16,9:15,984
2018/7/16,9:20,979
2018/7/16,9:25,985
2018/7/16,9:30,995
2018/7/16,9:35,1001
2018/7/16,9:40,1000
2018/7/16,9:45,993
2018/7/16,9:50,996
2018/7/16,9:55,1004
2018/7/16,10:00,1008
2018/7/16,10:05,1010
2018/7/16,10:10,1010
2018/7/16,10:15,1016
2018/7/16,10:20,1022
2018/7/16,10:25,1029
2018/7/16,10:30,1036
2018/7/16,10:35,1050
2018/7/16,10:40,1054
2018/7/16,10:45,1058
2018/7/16,10:50,1067
2018/7/16,10:55,1070
2018/7/16,11:00,1072
2018/7/16,11:05,1073
2018/7/16,11:10,1068
2018/7/16,11:15,1068
2018/7/16,11:20,1073
2018/7/16,11:25,1083
2018/7/16,11:30,1088
2018/7/16,11:35,1093
2018/7/16,11:40,1091
2018/7/16,11:45,1091
2018/7/16,11:50,1080
2018/7/16,11:55,1099
2018/7/16,12:00,1086
2018/7/16,12:05,1081
2018/7/16,12:10,1071
2018/7/16,12:15,1064
2018/7/16,12:20,1065
2018/7/16,12:25,1068
2018/7/16,12:30,1065
2018/7/16,12:35,1062
2018/7/16,12:40,1065
2018/7/16,12:45,1070
2018/7/16,12:50,1072
2018/7/16,12:55,1074
2018/7/16,13:00,1069
2018/7/16,13:05,1056
2018/7/16,13:10,1051
2018/7/16,13:15,1046
2018/7/16,13:20,1047
2018/7/16,13:25,1053
2018/7/16,13:30,1045
2018/7/16,13:35,1053
2018/7/16,13:40,1047
2018/7/16,13:45,1052
2018/7/16,13:50,1050
2018/7/16,13:55,1049
2018/7/16,14:00,1050
2018/7/16,14:05,1046
2018/7/16,14:10,1051
2018/7/16,14:15,1054
2018/7/16,14:20,1063
2018/7/16,14:25,1072
2018/7/16,14:30,1072
2018/7/16,14:35,1076
2018/7/16,14:40,1078
2018/7/16,14:45,1075
2018/7/16,14:50,1068
2018/7/16,14:55,1081
2018/7/16,15:00,1068
2018/7/16,15:05,1074
2018/7/16,15:10,1071
2018/7/16,15:15,1069
2018/7/16,15:20,1073
2018/7/16,15:25,1075
2018/7/16,15:30,1072
2018/7/16,15:35,1077
2018/7/16,15:40,1084
2018/7/16,15:45,1085
2018/7/16,15:50,1074
2018/7/16,15:55,1085
2018/7/16,16:00,1084
2018/7/16,16:05,1089
2018/7/16,16:10,1091
2018/7/16,16:15,1090
2018/7/16,16:20,1095
2018/7/16,16:25,1101
2018/7/16,16:30,1099
2018/7/16,16:35,1093
2018/7/16,16:40,1096
2018/7/16,16:45,1094
2018/7/16,16:50,1093
2018/7/16,16:55,1090
2018/7/16,17:00,1091
2018/7/16,17:05,1094
2018/7/16,17:10,1085
2018/7/16,17:15,1080
2018/7/16,17:20,1091
2018/7/16,17:25,1093
2018/7/16,17:30,1088
2018/7/16,17:35,1090
2018/7/16,17:40,1095
2018/7/16,17:45,1091
2018/7/16,17:50,1083
2018/7/16,17:55,1093
2018/7/16,18:00,1076
2018/7/16,18:05,1083
2018/7/16,18:10,1078
2018/7/16,18:15,1071
2018/7/16,18:20,1073
2018/7/16,18:25,1069
2018/7/16,18:30,1064
2018/7/16,18:35,1074
2018/7/16,18:40,1080
2018/7/16,18:45,1083
2018/7/16,18:50,1084
2018/7/16,18:55,1079
2018/7/16,19:00,1090
2018/7/16,19:05,1084
2018/7/16,19:10,1079
2018/7/16,19:15,1069
2018/7/16,19:20,1071
2018/7/16,19:25,1076
2018/7/16,19:30,1065
2018/7/16,19:35,1063
2018/7/16,19:40,1066
2018/7/16,19:45,1057
2018/7/16,19:50,1054
2018/7/16,19:55,1045
2018/7/16,20:00,1048
2018/7/16,20:05,1045
2018/7/16,20:10,1037
2018/7/16,20:15,1036
2018/7/16,20:20,1034
2018/7/16,20:25,1033
2018/7/16,20:30,1024
2018/7/16,20:35,1023
2018/7/16,20:40,1020
2018/7/16,20:45,1019
2018/7/16,20:50,1001
2018/7/16,20:55,1004
2018/7/16,21:00,1000
2018/7/16,21:05,984
2018/7/16,21:10,980
2018/7/16,21:15,981
2018/7/16,21:20,973
2018/7/16,21:25,966
2018/7/16,21:30,962
2018/7/16,21:35,959
2018/7/16,21:40,948
2018/7/16,21:45,937
2018/7/16,21:50,930
2018/7/16,21:55,928
2018/7/16,22:00,923
2018/7/16,22:05,923
2018/7/16,22:10,914
2018/7/16,22:15,911
2018/7/16,22:20,905
2018/7/16,22:25,900
2018/7/16,22:30,896
2018/7/16,22:35,894
2018/7/16,22:40,885
2018/7/16,22:45,878
2018/7/16,22:50,871
2018/7/16,22:55,868
2018/7/16,23:00,866
2018/7/16,23:05,858
2018/7/16,23:10,855
2018/7/16,23:15,853
2018/7/16,23:20,844
2018/7/16,23:25,851
2018/7/16,23:30,842
2018/7/16,23:35,834
2018/7/16,23:40,828
2018/7/16,23:45,820
2018/7/16,23:50,822
2018/7/16,23:55,820
