2017/8/4 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1425,14:00～15:00,8月2日,18:07,24,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1152,14:00～15:00,8月3日,7:17

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/8/3,0:00,739,772,52
2017/8/3,1:00,717,742,50
2017/8/3,2:00,721,739,51
2017/8/3,3:00,745,754,52
2017/8/3,4:00,759,765,53
2017/8/3,5:00,757,757,53
2017/8/3,6:00,765,775,54
2017/8/3,7:00,829,845,58
2017/8/3,8:00,953,956,67
2017/8/3,9:00,1054,1053,74
2017/8/3,10:00,1083,1095,76
2017/8/3,11:00,1111,1122,78
2017/8/3,12:00,1085,1088,76
2017/8/3,13:00,1139,1137,80
2017/8/3,14:00,1144,1152,80
2017/8/3,15:00,1127,1129,79
2017/8/3,16:00,1127,1126,79
2017/8/3,17:00,1079,1061,76
2017/8/3,18:00,1042,1046,73
2017/8/3,19:00,1009,1021,71
2017/8/3,20:00,946,947,66
2017/8/3,21:00,886,886,62
2017/8/3,22:00,850,847,60
2017/8/3,23:00,805,803,56

最大使用率(%),時間帯
80,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1439,14:00～15:00,8月3日,18:27,25,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1142,14:00～15:00,8月3日,18:27

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/8/3,0:00,764
2017/8/3,0:05,756
2017/8/3,0:10,752
2017/8/3,0:15,753
2017/8/3,0:20,747
2017/8/3,0:25,739
2017/8/3,0:30,737
2017/8/3,0:35,734
2017/8/3,0:40,729
2017/8/3,0:45,725
2017/8/3,0:50,724
2017/8/3,0:55,723
2017/8/3,1:00,720
2017/8/3,1:05,722
2017/8/3,1:10,722
2017/8/3,1:15,722
2017/8/3,1:20,720
2017/8/3,1:25,717
2017/8/3,1:30,716
2017/8/3,1:35,717
2017/8/3,1:40,712
2017/8/3,1:45,711
2017/8/3,1:50,713
2017/8/3,1:55,711
2017/8/3,2:00,713
2017/8/3,2:05,713
2017/8/3,2:10,713
2017/8/3,2:15,715
2017/8/3,2:20,716
2017/8/3,2:25,720
2017/8/3,2:30,718
2017/8/3,2:35,724
2017/8/3,2:40,725
2017/8/3,2:45,725
2017/8/3,2:50,729
2017/8/3,2:55,731
2017/8/3,3:00,736
2017/8/3,3:05,738
2017/8/3,3:10,739
2017/8/3,3:15,738
2017/8/3,3:20,741
2017/8/3,3:25,743
2017/8/3,3:30,746
2017/8/3,3:35,746
2017/8/3,3:40,744
2017/8/3,3:45,753
2017/8/3,3:50,754
2017/8/3,3:55,753
2017/8/3,4:00,755
2017/8/3,4:05,755
2017/8/3,4:10,758
2017/8/3,4:15,756
2017/8/3,4:20,757
2017/8/3,4:25,759
2017/8/3,4:30,762
2017/8/3,4:35,761
2017/8/3,4:40,759
2017/8/3,4:45,764
2017/8/3,4:50,762
2017/8/3,4:55,759
2017/8/3,5:00,760
2017/8/3,5:05,762
2017/8/3,5:10,764
