2017/8/27 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1426,14:00～15:00,8月26日,7:57,36,74

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1012,14:00～15:00,8月26日,7:57

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/8/26,0:00,784,786,55
2017/8/26,1:00,758,756,53
2017/8/26,2:00,763,752,54
2017/8/26,3:00,783,766,55
2017/8/26,4:00,784,771,55
2017/8/26,5:00,775,758,54
2017/8/26,6:00,781,769,55
2017/8/26,7:00,803,815,56
2017/8/26,8:00,835,900,59
2017/8/26,9:00,871,934,61
2017/8/26,10:00,901,961,63
2017/8/26,11:00,932,983,65
2017/8/26,12:00,926,974,65
2017/8/26,13:00,939,995,66
2017/8/26,14:00,931,1012,65
2017/8/26,15:00,933,996,65
2017/8/26,16:00,928,993,65
2017/8/26,17:00,910,965,64
2017/8/26,18:00,913,966,64
2017/8/26,19:00,886,941,62
2017/8/26,20:00,838,892,59
2017/8/26,21:00,790,840,55
2017/8/26,22:00,780,831,55
2017/8/26,23:00,753,788,53

最大使用率(%),時間帯
66,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1201,18:00～19:00,8月26日,18:02,25,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
958,18:00～19:00,8月26日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/8/26,0:00,817
2017/8/26,0:05,810
2017/8/26,0:10,802
2017/8/26,0:15,804
2017/8/26,0:20,794
2017/8/26,0:25,785
2017/8/26,0:30,780
2017/8/26,0:35,777
2017/8/26,0:40,767
2017/8/26,0:45,759
2017/8/26,0:50,768
2017/8/26,0:55,768
2017/8/26,1:00,766
2017/8/26,1:05,760
2017/8/26,1:10,768
2017/8/26,1:15,768
2017/8/26,1:20,762
2017/8/26,1:25,762
2017/8/26,1:30,754
2017/8/26,1:35,753
2017/8/26,1:40,738
2017/8/26,1:45,754
2017/8/26,1:50,756
2017/8/26,1:55,757
2017/8/26,2:00,760
2017/8/26,2:05,758
2017/8/26,2:10,763
2017/8/26,2:15,757
2017/8/26,2:20,758
2017/8/26,2:25,764
2017/8/26,2:30,765
2017/8/26,2:35,762
2017/8/26,2:40,764
2017/8/26,2:45,758
2017/8/26,2:50,765
2017/8/26,2:55,771
2017/8/26,3:00,779
2017/8/26,3:05,778
2017/8/26,3:10,784
2017/8/26,3:15,784
2017/8/26,3:20,787
2017/8/26,3:25,784
2017/8/26,3:30,784
2017/8/26,3:35,775
2017/8/26,3:40,781
2017/8/26,3:45,785
2017/8/26,3:50,785
2017/8/26,3:55,783
2017/8/26,4:00,789
2017/8/26,4:05,787
2017/8/26,4:10,784
2017/8/26,4:15,781
2017/8/26,4:20,789
2017/8/26,4:25,789
2017/8/26,4:30,778
2017/8/26,4:35,779
2017/8/26,4:40,780
2017/8/26,4:45,789
2017/8/26,4:50,786
2017/8/26,4:55,781
2017/8/26,5:00,785
2017/8/26,5:05,789
2017/8/26,5:10,786
2017/8/26,5:15,781
2017/8/26,5:20,772
2017/8/26,5:25,768
2017/8/26,5:30,774
2017/8/26,5:35,777
2017/8/26,5:40,770
2017/8/26,5:45,770
2017/8/26,5:50,769
2017/8/26,5:55,770
2017/8/26,6:00,766
2017/8/26,6:05,778
2017/8/26,6:10,781
2017/8/26,6:15,778
2017/8/26,6:20,771
2017/8/26,6:25,774
2017/8/26,6:30,777
2017/8/26,6:35,788
2017/8/26,6:40,787
2017/8/26,6:45,785
2017/8/26,6:50,787
2017/8/26,6:55,793
2017/8/26,7:00,786
2017/8/26,7:05,790
2017/8/26,7:10,799
2017/8/26,7:15,798
2017/8/26,7:20,794
2017/8/26,7:25,794
2017/8/26,7:30,792
2017/8/26,7:35,808
2017/8/26,7:40,801
2017/8/26,7:45,817
2017/8/26,7:50,820
2017/8/26,7:55,819
2017/8/26,8:00,814
2017/8/26,8:05,808
2017/8/26,8:10,813
2017/8/26,8:15,818
2017/8/26,8:20,826
2017/8/26,8:25,836
2017/8/26,8:30,837
2017/8/26,8:35,840
2017/8/26,8:40,848
2017/8/26,8:45,847
2017/8/26,8:50,854
2017/8/26,8:55,855
2017/8/26,9:00,856
2017/8/26,9:05,871
2017/8/26,9:10,872
2017/8/26,9:15,866
2017/8/26,9:20,867
2017/8/26,9:25,867
2017/8/26,9:30,872
2017/8/26,9:35,877
2017/8/26,9:40,876
2017/8/26,9:45,872
2017/8/26,9:50,867
2017/8/26,9:55,876
2017/8/26,10:00,881
2017/8/26,10:05,877
2017/8/26,10:10,886
2017/8/26,10:15,886
2017/8/26,10:20,902
2017/8/26,10:25,892
2017/8/26,10:30,890
2017/8/26,10:35,897
2017/8/26,10:40,913
2017/8/26,10:45,915
2017/8/26,10:50,924
2017/8/26,10:55,923
2017/8/26,11:00,920
2017/8/26,11:05,920
2017/8/26,11:10,934
2017/8/26,11:15,933
2017/8/26,11:20,929
2017/8/26,11:25,936
2017/8/26,11:30,934
2017/8/26,11:35,938
2017/8/26,11:40,934
2017/8/26,11:45,933
2017/8/26,11:50,926
2017/8/26,11:55,934
2017/8/26,12:00,935
2017/8/26,12:05,937
2017/8/26,12:10,931
2017/8/26,12:15,928
2017/8/26,12:20,929
2017/8/26,12:25,921
2017/8/26,12:30,918
2017/8/26,12:35,921
2017/8/26,12:40,917
2017/8/26,12:45,925
2017/8/26,12:50,924
2017/8/26,12:55,926
2017/8/26,13:00,930
2017/8/26,13:05,936
2017/8/26,13:10,938
2017/8/26,13:15,938
2017/8/26,13:20,938
2017/8/26,13:25,939
2017/8/26,13:30,939
2017/8/26,13:35,943
2017/8/26,13:40,941
2017/8/26,13:45,943
2017/8/26,13:50,937
2017/8/26,13:55,939
2017/8/26,14:00,936
2017/8/26,14:05,938
2017/8/26,14:10,931
2017/8/26,14:15,929
2017/8/26,14:20,934
2017/8/26,14:25,934
2017/8/26,14:30,928
2017/8/26,14:35,930
2017/8/26,14:40,930
2017/8/26,14:45,930
2017/8/26,14:50,926
2017/8/26,14:55,931
2017/8/26,15:00,929
2017/8/26,15:05,926
2017/8/26,15:10,932
2017/8/26,15:15,926
2017/8/26,15:20,932
2017/8/26,15:25,935
2017/8/26,15:30,934
2017/8/26,15:35,936
2017/8/26,15:40,938
2017/8/26,15:45,936
2017/8/26,15:50,929
2017/8/26,15:55,937
2017/8/26,16:00,933
2017/8/26,16:05,934
2017/8/26,16:10,930
2017/8/26,16:15,926
2017/8/26,16:20,930
2017/8/26,16:25,927
2017/8/26,16:30,930
2017/8/26,16:35,921
2017/8/26,16:40,927
2017/8/26,16:45,929
2017/8/26,16:50,926
2017/8/26,16:55,927
2017/8/26,17:00,927
2017/8/26,17:05,919
2017/8/26,17:10,919
2017/8/26,17:15,910
2017/8/26,17:20,913
2017/8/26,17:25,911
2017/8/26,17:30,908
2017/8/26,17:35,903
2017/8/26,17:40,908
2017/8/26,17:45,906
2017/8/26,17:50,903
2017/8/26,17:55,907
2017/8/26,18:00,905
2017/8/26,18:05,904
2017/8/26,18:10,899
2017/8/26,18:15,902
2017/8/26,18:20,908
2017/8/26,18:25,913
2017/8/26,18:30,919
2017/8/26,18:35,914
2017/8/26,18:40,923
2017/8/26,18:45,925
2017/8/26,18:50,919
2017/8/26,18:55,916
2017/8/26,19:00,918
2017/8/26,19:05,909
2017/8/26,19:10,899
2017/8/26,19:15,897
2017/8/26,19:20,894
2017/8/26,19:25,891
2017/8/26,19:30,884
2017/8/26,19:35,880
2017/8/26,19:40,876
2017/8/26,19:45,873
2017/8/26,19:50,864
2017/8/26,19:55,870
2017/8/26,20:00,867
2017/8/26,20:05,859
