2018/11/9 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1155,17:00～18:00,11月7日,18:02,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1028,16:00～17:00,11月7日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/11/8,0:00,779,776,67
2018/11/8,1:00,783,779,68
2018/11/8,2:00,809,807,70
2018/11/8,3:00,838,833,72
2018/11/8,4:00,859,851,74
2018/11/8,5:00,876,869,76
2018/11/8,6:00,906,903,78
2018/11/8,7:00,908,909,79
2018/11/8,8:00,947,925,82
2018/11/8,9:00,978,960,85
2018/11/8,10:00,959,959,83
2018/11/8,11:00,970,950,84
2018/11/8,12:00,916,924,79
2018/11/8,13:00,969,969,84
2018/11/8,14:00,986,994,85
2018/11/8,15:00,978,980,85
2018/11/8,16:00,1005,1028,87
2018/11/8,17:00,1017,1028,88
2018/11/8,18:00,984,1007,85
2018/11/8,19:00,939,969,81
2018/11/8,20:00,890,925,77
2018/11/8,21:00,848,874,73
2018/11/8,22:00,825,859,71
2018/11/8,23:00,793,832,69

最大使用率(%),時間帯
88,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1162,17:00～18:00,11月8日,18:02,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1019,17:00～18:00,11月8日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2018/11/8,0:00,794
2018/11/8,0:05,792
2018/11/8,0:10,789
2018/11/8,0:15,785
2018/11/8,0:20,783
2018/11/8,0:25,782
2018/11/8,0:30,779
2018/11/8,0:35,771
2018/11/8,0:40,775
2018/11/8,0:45,769
2018/11/8,0:50,769
2018/11/8,0:55,773
2018/11/8,1:00,767
2018/11/8,1:05,781
2018/11/8,1:10,774
2018/11/8,1:15,775
2018/11/8,1:20,774
2018/11/8,1:25,782
2018/11/8,1:30,786
2018/11/8,1:35,785
2018/11/8,1:40,790
2018/11/8,1:45,790
2018/11/8,1:50,787
2018/11/8,1:55,792
2018/11/8,2:00,792
2018/11/8,2:05,793
2018/11/8,2:10,796
2018/11/8,2:15,796
2018/11/8,2:20,796
2018/11/8,2:25,806
2018/11/8,2:30,813
2018/11/8,2:35,813
2018/11/8,2:40,817
2018/11/8,2:45,818
2018/11/8,2:50,827
2018/11/8,2:55,829
2018/11/8,3:00,827
2018/11/8,3:05,828
2018/11/8,3:10,831
2018/11/8,3:15,834
2018/11/8,3:20,841
2018/11/8,3:25,839
2018/11/8,3:30,835
2018/11/8,3:35,834
2018/11/8,3:40,842
2018/11/8,3:45,847
2018/11/8,3:50,844
2018/11/8,3:55,841
2018/11/8,4:00,846
2018/11/8,4:05,849
2018/11/8,4:10,850
2018/11/8,4:15,854
2018/11/8,4:20,859
2018/11/8,4:25,859
2018/11/8,4:30,859
2018/11/8,4:35,861
2018/11/8,4:40,858
2018/11/8,4:45,863
2018/11/8,4:50,868
2018/11/8,4:55,868
2018/11/8,5:00,864
2018/11/8,5:05,873
